distribution_id,distribution_key,title,type,user_role,created_by_user_key,school_key,district_key,organization_key,expiration_date,expire_offset,active,allow_direct_pay,allow_reimbursements,allow_marketplace,is_shared
9940,d5f14d6b-b68c-4537-9556-d42f8eb64a8b,Foldable Picnic Table,SuperAdmin,editor,caabddc6-a012-4d46-88b6-cf59bc3eb9fc,310544a8-0f85-4f28-8b8f-c1165cd4eadf,da726777-c68c-446d-8848-f4382dd6c7d4,e9707915-3853-415d-84da-2e6d692ddaa7,2025-01-29 23:56:27,Immediate,1,1,1,1,1
9941,a88ad6da-8a30-490a-8c94-077ca704055a,Electric Blanket,Operator,admin,caabddc6-a012-4d46-88b6-cf59bc3eb9fc,fa67cc5f-2ebd-4c1a-a78b-7dfbbcf1dbe3,cc3d59a2-8cea-4ea5-99ac-83a8cb7b4b3a,02c33da5-44b7-4841-bc6e-b7383a4c7d00,2025-08-24 03:38:20,Custom,0,0,0,0,0
9942,5e066b03-fab7-4c99-95d3-258264da080d,Wireless Printer,Consultant,manager,caabddc6-a012-4d46-88b6-cf59bc3eb9fc,5b8a8cde-4ea6-4540-aa1b-ffed6b430109,92090e03-d36c-4f8d-8ec8-84c4aa266f91,90a62580-c0c9-4e4c-ac53-27e141463230,2025-07-22 18:36:13,After activation,0,0,0,0,0
9943,01c3aee7-1702-441e-ac39-bd1d12eab83c,Portable Charger with Solar Panel,User,developer,caabddc6-a012-4d46-88b6-cf59bc3eb9fc,83e0be6f-8ab3-4b21-8b19-5893766f4a7b,e7495b4f-8d9f-437f-9ad0-29dece21a509,472d61dd-53fc-4326-97ad-04b894a2eb6b,2025-01-04 03:40:37,90 days,1,1,1,1,1
9944,a910feef-1052-4d9f-bb0a-94e48f4581cc,Spicy Avocado Salsa,Developer,user,dfcf3e60-56c9-4fae-a6f1-68c6a5bdfc43,405e668f-ac19-41db-914b-89b563b25914,70637df5-b29d-4bd3-9137-62d28e50c3c6,6fa2ac50-5676-457d-81f2-a28ceb1345de,2025-08-19 01:20:37,24 months,0,0,0,0,0
9945,882d02eb-00c9-4b1d-88d9-c6663c214d8b,Bike Repair Tool Kit,Viewer,moderator,dfcf3e60-56c9-4fae-a6f1-68c6a5bdfc43,74f7f319-d430-4aaf-9bde-79c408550dd5,f64ffcb1-ef8c-452d-b6c3-d4c537102803,14cb9e02-415d-4c40-a21e-f2ec6d88f7d6,2025-08-01 09:27:38,1 year,0,0,0,0,0
9946,884ff930-942d-448a-84fe-2d9149fe71dd,Blackberry Jam,Support,viewer,dfcf3e60-56c9-4fae-a6f1-68c6a5bdfc43,5bed4722-6f7f-4dce-a9e1-534e86111b57,9d5e5497-364e-46bb-94c7-a07192a2cccc,ad4c75a4-960f-448c-9c0f-37121a6ae61c,2025-05-22 13:30:28,2 years,0,0,0,0,0
9947,c6334446-1b81-4c46-a2d8-949c80f4a44d,Pork Chops,Admin,editor,dfcf3e60-56c9-4fae-a6f1-68c6a5bdfc43,732a8efe-6623-4b5f-9d0f-94d45ef78e87,4243f2a1-a5f8-4927-abc6-9c4cd3c60aa5,233d8749-bc2d-44cb-93bc-ce705f20df93,2025-07-15 06:27:21,180 days,0,0,0,0,0
9948,6dbe80b1-7f84-4ddd-b65f-5a3861bcd3ef,Kombucha Drink,Subscriber,support,dfcf3e60-56c9-4fae-a6f1-68c6a5bdfc43,02a9a169-c280-4a6c-acd4-543b14898e0a,3f6f0526-5d43-4f1a-a891-a680bad42447,e07ad007-3912-41f8-8105-4f2b68083f46,2025-10-06 20:57:22,60 days,0,0,0,0,0
9949,65046ec3-e9c7-4905-ad7b-2e5d8380b956,Electric Griddle with Lid,Analyst,contributor,8dd4dc2c-a102-42d6-9788-d2b7c522916d,8273fbeb-c2ab-4f31-8969-5d5e924b12de,98f3e4eb-2d9c-4c5a-b194-53b633b2786e,bd33e45b-7b92-4579-bfcd-e1a8844bf922,2025-02-15 16:11:45,End of year,1,1,1,1,1
9950,48d37e41-004a-4ab3-a797-d848cd49776b,Mini Hand Gesture Drone,Moderator,guest,8dd4dc2c-a102-42d6-9788-d2b7c522916d,baf48b7f-5893-4854-ae1a-0b6e44d05913,c7ed091d-d656-46c3-abcc-f74983cb99a3,ace7a003-3088-4985-8ccc-91ea942d717d,2025-04-04 17:23:09,End of month,1,1,1,1,1
9951,d3ed4c12-bd91-4ab7-a9b6-a619e77c8def,Pet Grooming Kit,Vendor,admin,8dd4dc2c-a102-42d6-9788-d2b7c522916d,8dc1ba60-d311-4839-8c95-3625f6f4a1bc,42c9594b-a239-4061-8dfa-989c13263144,7831f042-8f0f-4680-8591-3c7f6cad72c6,2025-08-30 07:15:33,On renewal,0,0,0,0,0
9952,72c896ad-c2d4-41ca-aef7-95638a70913a,Baked Falafel,SuperAdmin,user,f14f2302-30be-4eb6-8dc4-c404a826f2dc,472bf7ba-af18-48d4-88cb-6ece54dd180e,d82c0bc0-ac63-41d2-817f-3145d80a6305,9f5b9930-90cb-4d72-83bf-12395491e663,2025-09-07 09:28:21,30 days,0,0,0,0,0
9953,55dcc44b-f2c9-4a1d-b8f2-78b0d02baca7,Personal Safety Alarm,Member,guest,f14f2302-30be-4eb6-8dc4-c404a826f2dc,61ad639e-4125-459c-9249-bc329717dad4,9fc0fd11-4404-4794-bbdb-554c0c21b717,a36f22f0-1920-4065-a67b-97418a45ff68,2025-10-05 05:50:39,12 months,0,0,0,0,0
9954,a67562c4-18a1-4546-9bea-0ddd9f17bd1e,Honey Garlic Sauce,Partner,manager,f14f2302-30be-4eb6-8dc4-c404a826f2dc,d76ca221-80bd-4dda-bb6a-5192d45f38cc,98f3e4eb-2d9c-4c5a-b194-53b633b2786e,fcc6b2fb-ab18-462d-9d10-829ad7acb136,2025-03-26 13:07:10,Never,1,1,1,1,1
9955,20f374cf-f9ac-4244-8bda-7606d0c31335,Lemon Pepper Seasoning,Editor,editor,f14f2302-30be-4eb6-8dc4-c404a826f2dc,bb2ce431-2f94-4fb1-a058-c44785dae2fc,11072e8b-93aa-4bb6-bd26-cb681c7549e0,0de0e529-405b-4207-a1ee-42d6edb6cbfb,2024-11-17 05:58:17,24 months,1,1,1,1,1
9956,a5f1ade5-779c-4cab-8a36-24c6b5d21524,Wireless HDMI Transmitter,Customer,developer,f14f2302-30be-4eb6-8dc4-c404a826f2dc,e372aec5-2549-4a1b-be9b-6069e0096291,c7e15f3b-f1b7-4430-9364-773d707624e0,14cb9e02-415d-4c40-a21e-f2ec6d88f7d6,2025-03-27 10:22:14,End of month,1,1,1,1,1
9957,65e319cd-400b-4605-83aa-c5115b12a2fb,Free-Range Eggs,Guest,moderator,f14f2302-30be-4eb6-8dc4-c404a826f2dc,1b353c07-ee78-448a-945c-68f7f9f827dd,313ed754-b02f-4603-b8ba-0baf3f2c0a56,f4d7995f-dc8d-41dc-b2af-02e4ac9509be,2025-07-08 13:33:48,14 days,0,0,0,0,0
9958,b0b93a29-c08c-4b90-8d78-dbfa26d3d39f,Wooden Blocks,Author,support,f14f2302-30be-4eb6-8dc4-c404a826f2dc,275a1253-0922-4544-9eea-5dc988bcdacc,397e1a88-c64c-49ae-be90-1fb22bcc1171,a5e1fb8b-59dd-4d67-85a8-e2d65058d7c4,2025-09-28 11:27:44,180 days,0,0,0,0,0
9959,f161f15d-c300-4ccd-bda0-77ed2bac519c,Sesame Garlic Noodles,Contributor,viewer,f14f2302-30be-4eb6-8dc4-c404a826f2dc,8ebf2a9c-027b-48f3-bdbb-a0ae9597fcd8,0dd6db05-7dca-44b8-a014-ba4bc8a13b80,bbb83cac-d35e-4c97-8ce6-d69683a1d0ac,2025-03-28 04:38:29,Custom,1,1,1,1,1
9960,936e6be2-229f-4c95-8293-dd43378fdbe9,Travel Shoe Bags Set,Manager,contributor,f14f2302-30be-4eb6-8dc4-c404a826f2dc,fd5b6171-b2f6-484b-8a2f-e7a8b6704113,6235aea3-eb74-4cad-9e13-85d4f182e981,877a1117-459f-493e-ae56-d700bfe4b7fd,2025-01-30 13:32:51,30 days,1,1,1,1,1
9961,1b497e01-0d3b-4cac-b066-9597626ca361,Zucchini,Editor,editor,ae2a3c89-e247-438c-a6b5-e319359b25bc,f9ef6b95-9248-48e5-bf43-58dd26254a07,fbbaf271-b4dd-4ec5-826f-5265d47f2d6b,c532c72f-7822-4c92-beda-5a3ced800565,2025-06-08 14:43:44,90 days,0,0,0,0,0
9962,bcfd7868-e2a3-491c-9036-4850f489b9cd,Silicone Wine Glasses,Analyst,user,ae2a3c89-e247-438c-a6b5-e319359b25bc,c17c0323-3ced-4664-8e1d-8c858f4f9e73,5c03d953-6f4f-4323-ac26-0e579a4027de,32391392-5685-4146-b8cd-191dea7f6692,2025-07-08 15:36:35,After payment,0,0,0,0,0
9963,cc029336-9baa-4dc2-8ff4-924b03fda87b,Sriracha Hot Chili Sauce,Developer,support,ae2a3c89-e247-438c-a6b5-e319359b25bc,0a3017e0-9aa9-4ba5-a5e6-899a4ab2c35f,feaef2cf-cccf-4b71-90f1-11c0456831b9,859fec3d-9e2e-4551-90ba-9090f8c240d0,2024-12-24 07:11:22,Never,1,1,1,1,1
9964,bdc71a00-538a-4300-919b-e8ee64421070,Gardening Gloves,Manager,manager,ae2a3c89-e247-438c-a6b5-e319359b25bc,99a86869-8717-43aa-8fe9-2e507f8beb16,fb02c4a9-54da-49d9-81a2-0bc3dc660cea,3989bf35-94bb-47bf-bec9-f46bd5886fab,2025-01-08 16:16:40,3 months,1,1,1,1,1
9965,61e44538-b55a-4473-a12c-3f8f18b23d74,Chickpea Pancakes,Contributor,admin,ae2a3c89-e247-438c-a6b5-e319359b25bc,b5547125-c110-4b9d-982b-8d54af4a8f4c,14aff7ec-2dcd-4a4a-8f10-4358682aabc7,e6a03569-2527-4f68-9609-ee4cc4a5de0d,2024-11-07 11:44:37,Immediate,1,1,1,1,1
9966,259e664a-79d2-4fd3-bba3-9389bf392392,Pistachio Ice Cream,Moderator,developer,8f6ca176-2943-41b3-a60e-6edacdc1e14b,19639b34-a445-4094-b3a6-e91ca2263520,095c795a-0e47-4516-8db9-3f89e1d69ae3,d4b6c29f-c3d1-4267-9d9f-26d8d4584bcb,2025-03-20 08:58:21,1 year,1,1,1,1,1
9967,1873de3d-98b0-403e-85fc-2adcb82ae6d1,Weighted Jump Rope,User,moderator,8f6ca176-2943-41b3-a60e-6edacdc1e14b,1172bf05-d387-4cdf-80c4-7c5fd716caf6,cbb19704-6bd5-474d-9d38-c10a3c28b657,e415c02e-b3cd-476c-9990-7e5d0abf3f39,2025-07-21 22:41:28,7 days,0,0,0,0,0
9968,572fc89f-8f2a-4335-98ad-4ec7b42a23bb,Fruit Infuser Water Bottle,Support,guest,8f6ca176-2943-41b3-a60e-6edacdc1e14b,ffcfa6b1-4c73-45a3-9052-971b7a5630f9,2a5e6def-7676-44d9-9330-de8182ce4aad,2e483349-84d5-4af9-8204-6b188790751b,2025-08-04 07:08:39,On cancellation,0,0,0,0,0
9969,52e4792a-7d65-4a52-b06b-49e7da9fae36,Adjustable Garden Rake,Partner,viewer,8f6ca176-2943-41b3-a60e-6edacdc1e14b,70e7afea-3c04-4b11-9387-805135ad4a5b,e7495b4f-8d9f-437f-9ad0-29dece21a509,472d61dd-53fc-4326-97ad-04b894a2eb6b,2025-05-26 13:29:03,On renewal,0,0,0,0,0
9970,40062b95-6d3a-4222-a291-f5e21c810a50,Organic Cucumber,Author,contributor,8f6ca176-2943-41b3-a60e-6edacdc1e14b,567f5260-c1b8-441d-a65f-e78004266b62,43718a44-4ae7-46a0-ad9f-3aa62eef59e8,82d9167b-df2e-4185-81bc-e48134b4d7fb,2025-03-21 18:07:46,After activation,1,1,1,1,1
9971,f39dc757-4923-4c5a-8907-028244db71c5,Nutritional Yeast,Consultant,moderator,8f6ca176-2943-41b3-a60e-6edacdc1e14b,93e026ef-c261-4da5-9414-24d9be668db9,f3c6da15-2480-4d96-a54b-adad1f873ac6,054e7057-b373-4a31-9c01-efa15841b119,2024-12-19 04:44:00,12 months,1,1,1,1,1
9972,6d6c4e8a-1648-4f42-9f61-10241cb2c906,USB Wall Charger,Viewer,manager,8f6ca176-2943-41b3-a60e-6edacdc1e14b,92236c4d-45bf-4397-bc30-45b29a5b68af,32914638-3b2d-40fc-872e-35430db7b3c4,a0d7d144-3b67-4151-945b-d601e85befcf,2025-05-09 18:08:56,2 years,0,0,0,0,0
9973,c3289017-5558-4a8f-afb0-6596686cee49,Classic Cheeseburger Mix,Vendor,user,18e26b72-5733-4d1c-a414-41ba174c338f,a0e8c56b-7937-4167-9287-1a2aa91bcb7d,134a48d4-25b2-4762-9ef6-82ba9bb36c38,d131905d-f259-49b8-b944-c741567fd26c,2025-05-27 02:04:55,6 months,0,0,0,0,0
9974,07ed3cd2-ac38-4bbf-8c09-66cfd5a529fe,Indoor Plants,SuperAdmin,support,18e26b72-5733-4d1c-a414-41ba174c338f,5ca59593-37a4-4b9e-9580-0541382f825d,977b0468-9502-4e60-865d-41d284e55126,314517da-80a8-4a7d-8ac0-86b42b181286,2024-10-11 00:04:50,60 days,1,1,1,1,1
9975,0e6865a2-d27b-45ac-a766-ab1c6e37abeb,Electric Skillet,Admin,viewer,18e26b72-5733-4d1c-a414-41ba174c338f,7931113a-4c66-424c-af57-3ba0aed7dfe3,09f78cd6-f15c-4fc8-8254-b21ebe56df9d,ff54412f-2ef5-4e80-afd5-af56586ea984,2025-02-26 02:53:45,End of year,1,1,1,1,1
9976,00912d0e-4bf9-4b41-a808-c068c051fc73,Stainless Steel Grater,Guest,admin,18e26b72-5733-4d1c-a414-41ba174c338f,5eb8eea9-c667-4064-bd9e-6d5f938dadea,afb5bb05-6e18-4486-96c7-68874d2c1ae6,a31cf8ba-d796-45d4-a619-dad4a23a35da,2024-10-28 03:45:36,End of month,1,1,1,1,1
9977,9dcfc95f-cfb9-490f-a7a5-9e70cb6676de,Savory Oats,Member,editor,153f8ac8-4128-4d59-988b-a22005c79cc8,6809a761-1420-4bd8-b0fe-5bcf67b833fb,f8aa3745-eb12-4a19-8a67-fd047bc49da4,a4018051-d67e-4e53-beaa-99ee07c30146,2025-05-23 02:52:25,7 days,0,0,0,0,0
9978,d06adebb-f274-431a-9255-f682a9bf8d48,Two-Tier Fruit Basket,Subscriber,developer,e7f5abc3-5162-47f6-bfcf-e101dc689128,d7d87be9-3cc5-4cad-a399-fe0417b6681f,baec190e-b9e3-4c35-827a-4601f9778403,8119116c-d778-4173-bc43-e6aa96c1d004,2025-07-27 19:07:40,24 months,0,0,0,0,0
9979,26c99bf6-db22-4c25-b2d2-723dcef2b2c3,Strawberry Banana Smoothie Pack,Customer,guest,e7f5abc3-5162-47f6-bfcf-e101dc689128,13a8d6c4-b7bc-4bcb-afe1-64f23d1e8a7c,26ffc221-2b28-426d-8de7-ebc9c8d9ecc0,a096ebfc-eb63-4b1b-86ff-8fe9a141ef1d,2025-09-18 19:50:03,2 years,0,0,0,0,0
9980,51887b41-dec9-4ce1-ba21-c489615f8f44,Classic Leather Wallet,Operator,contributor,e7f5abc3-5162-47f6-bfcf-e101dc689128,add3fad1-8793-416c-b861-afe5dbb588d0,b42ef0fd-be58-4dc2-88b3-3fe9e7fb777a,18dc8e95-59eb-4b7a-88b0-c77854fb9b42,2025-07-20 13:43:46,Custom,0,0,0,0,0
9981,9e6d17b0-ed51-473d-a4d4-1ce2b41faa8a,Electric Stool Heater,Customer,support,e7f5abc3-5162-47f6-bfcf-e101dc689128,291be696-bf23-40e6-bd06-faa73b603036,c5ba67aa-ac35-4178-a91b-9896850c3193,a4018051-d67e-4e53-beaa-99ee07c30146,2025-01-13 04:49:29,14 days,1,1,1,1,1
9982,696ded99-01f6-4f3a-be09-d7c7223675b9,Electric Milk Frother,Vendor,manager,0d7ded2f-5869-4f8c-8eae-4b3274180689,3b6185b8-fad4-4f10-af3d-8d18d2940db4,1a6fad9d-02a5-44fc-953d-72ca911b03b3,f34c4d6f-4af6-4d5b-b00f-38a326821a26,2025-01-28 19:38:14,60 days,1,1,1,1,1
9983,1ff88fd2-dd36-4cd2-bc40-ae51831613d2,Hair Dryer,SuperAdmin,admin,0d7ded2f-5869-4f8c-8eae-4b3274180689,8da2a43d-c8bf-4710-a67b-696180d230b5,dc6fa708-9786-4f73-bc43-aaecd89f5abb,f6817881-d619-4137-af63-c18348ab67df,2024-10-20 09:34:18,After payment,1,1,1,1,1
9984,2ed43f70-6301-43cc-90f7-cf72ff88b685,Children's Educational Puzzle,Author,developer,0d7ded2f-5869-4f8c-8eae-4b3274180689,364b3866-742c-4cf1-b1ad-2a8324ed3e89,39c49010-501d-407a-b7c0-27e5cca8cbf6,8119116c-d778-4173-bc43-e6aa96c1d004,2025-09-01 06:30:28,12 months,0,0,0,0,0
9985,b624b438-e586-4f3a-92cc-a2a10632fdb0,Hot Dog Buns,Manager,moderator,0d7ded2f-5869-4f8c-8eae-4b3274180689,968f3f2f-343a-4639-9b0f-82f9cd48e64d,d7d87be9-3cc5-4cad-a399-fe0417b6681f,20205a7d-727d-4301-8f66-8a9e95219d4c,2025-02-11 11:45:48,90 days,1,1,1,1,1
9986,1cf956d0-370b-46aa-bcb8-41ca53f1f428,Electric Bike,Viewer,guest,9e0b1fe2-b2d3-48eb-b7f7-fe0a68224efe,2df17dc9-4d4c-4c2b-ad6e-6e98be0c5131,7002d76c-dd09-41e7-8c96-b5bae8c408fe,ea9d459b-5cd6-480c-99f0-5ce181ff850d,2025-02-12 21:47:29,3 months,1,1,1,1,1
9987,ef3b6f8e-4e75-4ff6-b862-7e3b4ef1861e,Portable Charcoal Grill,Analyst,viewer,9e0b1fe2-b2d3-48eb-b7f7-fe0a68224efe,5fcdc645-1e52-4168-82b8-37e4eee17d73,71a62cc6-647e-4646-8cd5-bc9468f18ce1,d131905d-f259-49b8-b944-c741567fd26c,2025-04-16 04:22:50,On renewal,0,0,0,0,0
9988,27100e2c-0937-427b-befc-cf34f6e17969,Chocolate Coconut Granola,Guest,contributor,9e0b1fe2-b2d3-48eb-b7f7-fe0a68224efe,d6edd2ca-1484-4dd8-8461-3154dda111e1,0e50c6eb-b2b2-4ef3-8072-bc90a8887ebb,32391392-5685-4146-b8cd-191dea7f6692,2025-09-21 09:58:34,30 days,0,0,0,0,0
9989,b85ba3e5-fc0c-421f-a6bd-2647b8595b68,Bluetooth Sleep Headphones,Member,editor,9e0b1fe2-b2d3-48eb-b7f7-fe0a68224efe,bc79c943-a4d1-49e0-af9f-a51163da534d,2a5e6fe1-909e-4e60-b7f7-51230d62504f,2d8398be-ee7d-4011-b3a5-5a8a9a3fa25a,2025-03-10 13:19:04,After activation,1,1,1,1,1
9990,d9c0adf6-b16d-43df-888c-97d5da77cddf,Portable Projector,Developer,user,2654d0c6-41af-4cc1-b124-b3ee01ba2c00,88ac492e-7c10-4aab-887e-553b28abdf13,471e147c-c589-4786-b7a2-f0f7f777c469,dfcd9f6e-78f8-4c67-85ff-54a68af006ee,2025-05-15 15:54:36,Never,0,0,0,0,0
9991,d579d16e-bcc9-43ac-9c5a-3e3db06e40dd,Bluetooth Car Adapter,Consultant,contributor,2654d0c6-41af-4cc1-b124-b3ee01ba2c00,be853cbc-0743-4041-a3eb-961dca4b9b5c,fd76a48f-7a92-4e7b-83f4-a1f8284c91db,71a62cc6-647e-4646-8cd5-bc9468f18ce1,2024-12-18 06:48:20,180 days,1,1,1,1,1
9992,99af53f6-24e4-4c4c-939b-bbd5b88677fb,Portable Speaker Stand,Contributor,moderator,2654d0c6-41af-4cc1-b124-b3ee01ba2c00,449dd53c-fc57-49e0-86a8-67456a3948f2,339b7fe8-6702-4403-8c33-f89d3ebebe81,8b603941-66d9-4e9d-967f-346138d43197,2025-07-23 08:06:51,6 months,0,0,0,0,0
9993,6921f2c9-06b4-4ab3-9f8d-835105a2b35b,Instant Mashed Potatoes,Partner,admin,2654d0c6-41af-4cc1-b124-b3ee01ba2c00,297a2123-2215-4e6f-9c3d-b0282e11c62c,de25c3dc-f5df-470e-bbac-193650b63e72,c6515fee-5c28-47fa-8c33-8df394d86d00,2025-06-15 12:34:57,End of year,0,0,0,0,0
9994,c90aded0-7bab-494d-8baf-e319255639db,Stylish Wireless Earbuds,Subscriber,editor,2654d0c6-41af-4cc1-b124-b3ee01ba2c00,7931113a-4c66-424c-af57-3ba0aed7dfe3,ad2d3487-ca95-4e63-b398-94290664144f,015af7ba-0a05-48fd-87f9-ef1244924ec2,2025-04-11 16:18:59,On cancellation,0,0,0,0,0
9995,49030b94-7d1c-4292-beae-6642d6f5fbfd,Sweet Chili Thai Sauce,Operator,user,2654d0c6-41af-4cc1-b124-b3ee01ba2c00,8a5650b1-ffaf-45e6-ac12-dde4a05c9320,5dde02d7-c8a6-4f6c-aa47-af4135065fde,7d4e775c-1965-4e4d-a663-12ead3783ac4,2025-04-05 02:39:22,1 year,1,1,1,1,1
9996,23afbc7b-64ee-4481-9f4c-40b4c7acd31c,Fashionable Fanny Pack,Admin,guest,a4c58a09-e2c3-4ac0-9c6b-efbb7e746247,6503e9ea-2b9e-409d-b405-31663ac13a33,b3e73309-1418-42a2-a7ec-3a91fa7fc3f5,1a9eceb5-d2a9-487a-a313-89991fdb7ab9,2025-01-07 11:25:56,Immediate,1,1,1,1,1
9997,89c8deb7-c866-4300-b680-9e9ed5b8b1f8,Camera Lens Cleaning Kit,User,viewer,a4c58a09-e2c3-4ac0-9c6b-efbb7e746247,05803c73-b59c-4395-93c6-0ca443e48674,7ecb08d3-763f-4d47-a8ab-aecdc53f9dc0,261559d9-dd95-45d1-bf37-2d7a5c615469,2025-06-24 03:51:55,End of month,0,0,0,0,0
9998,686afde2-bdf3-4ea8-bb88-2c008067ac82,Magic Color-Changing Mug,Editor,manager,a4c58a09-e2c3-4ac0-9c6b-efbb7e746247,a2abfabf-5986-496a-ae7b-221bb77513bb,35be1889-bdb1-448c-a4f0-96cef4113942,a31cf8ba-d796-45d4-a619-dad4a23a35da,2025-02-24 13:54:37,12 months,1,1,1,1,1
9999,1bd338aa-5b91-4b57-ba62-5ee6c7233340,Organic Green Apples,Moderator,developer,a4c58a09-e2c3-4ac0-9c6b-efbb7e746247,262dd64c-2a25-4533-8aea-3d735b27e189,b9dee990-beb4-4d11-878a-1dfaf8bb2222,84fd78a8-cfb1-43a1-ad4c-6e187e09f696,2025-01-15 07:23:19,2 years,1,1,1,1,1
10000,9d001c90-a893-4bfb-a306-d9f035692b1f,Glass Water Bottle,Support,support,8647ee0d-bcc2-4610-acaa-b267902a9dbf,05d9ac16-0734-4d29-ada8-f4fbd6763c8d,e7ca580a-9132-43c4-835b-56d369039ec3,235e405a-714f-4e0a-9bd3-5b33cf9552d9,2025-01-12 03:29:24,7 days,1,1,1,1,1
10001,78f93fe7-c487-4408-970d-59b5c28c0d90,Reusable Produce Bags Set,SuperAdmin,guest,8647ee0d-bcc2-4610-acaa-b267902a9dbf,bbeba5d9-8465-4385-b39d-cb38c16be679,34077805-f4a0-4577-88eb-5983f51b15de,a4018051-d67e-4e53-beaa-99ee07c30146,2025-07-29 12:39:13,90 days,0,0,0,0,0
10002,f6fd23a7-bb61-45ce-9e78-4e2d0632e8d5,Overnight Hiking Backpack,Developer,admin,ed5462b6-d108-4e99-91cf-60503f42aa02,eab7ae52-0a88-4d2d-a8f6-7263c2b5669a,cafbc6fb-5bbe-416b-b237-f9c0b4e7610f,c48dae5e-99aa-4898-872e-5941827696aa,2025-03-23 11:23:47,End of year,1,1,1,1,1
10003,597cdd7f-af7d-4507-9b65-282a250c19d2,Chopping Board,Manager,editor,ed5462b6-d108-4e99-91cf-60503f42aa02,197042dd-562f-4ee2-a65d-13a880a4a9cb,221e64fe-0dad-47c8-b234-c677e662873c,446c2d70-ebc5-40e6-9516-f8cf0ff17018,2025-07-05 22:17:50,3 months,0,0,0,0,0
10004,814b8555-4170-42a8-80e9-a6bea0acc145,Chipotle Lime Salsa,Guest,moderator,ed5462b6-d108-4e99-91cf-60503f42aa02,663c8c8c-d0c2-45db-a04f-07d5becf8d3e,26f71525-39db-472f-b3ae-090184ae6ab8,2886d4f3-f622-48a8-aac8-41f67e25be8d,2024-12-23 13:34:36,After activation,1,1,1,1,1
10005,626b1083-18bd-4456-8b90-715df17ab248,Peach Slices in Syrup,Admin,manager,a72a0a40-f852-41b5-9c98-bf201236bcb6,f6cbb4da-a4b1-4567-93ef-e82973a5a4fb,e150cce1-af83-4aac-8bff-6fd53f7b84f0,1a6fad9d-02a5-44fc-953d-72ca911b03b3,2025-01-27 07:45:59,180 days,1,1,1,1,1
10006,43a4146a-f730-4fc3-aaef-1c886a2f1e68,Savory Oatmeal Cups,Moderator,viewer,a72a0a40-f852-41b5-9c98-bf201236bcb6,586d0329-70c3-409e-8c52-80cf016de18b,14aff7ec-2dcd-4a4a-8f10-4358682aabc7,2fd94758-d17c-4cb1-b1a3-3bff9b3e223a,2024-11-14 21:53:38,24 months,1,1,1,1,1
10007,1d4ae499-420a-4cdc-94a8-8fc6ba5fcecc,Maple Chipotle Glaze,Partner,contributor,a72a0a40-f852-41b5-9c98-bf201236bcb6,9a0905d7-ae74-49fc-83e1-27d05dc71c74,94fd7742-bf5e-46f8-96e8-b0fb3dc2a115,261559d9-dd95-45d1-bf37-2d7a5c615469,2025-10-05 18:39:47,14 days,0,0,0,0,0
10008,27268200-38c3-46f4-895e-c5c0f02855cb,Decorative Wall Tapestry,Analyst,developer,a72a0a40-f852-41b5-9c98-bf201236bcb6,513752d4-4461-42ff-bd50-b7031853ec6d,e00e2694-5c36-4072-8647-e856d47e213b,f7776937-b674-4fc8-bfa0-ccfe0b5cc944,2025-08-06 23:52:26,30 days,0,0,0,0,0
10009,22f3a21f-a9d0-41f2-8b21-84d099e2e2fb,Mini Indoor Herb Garden Kit,Support,user,a72a0a40-f852-41b5-9c98-bf201236bcb6,35921018-9dec-4c0b-b971-e3b34402e85f,26a44595-f382-4ae9-8c47-be72116fdddc,345005de-b214-49db-8dd6-75a85439d96b,2025-04-01 00:19:09,60 days,1,1,1,1,1
10010,527de083-e04e-4947-88bc-e9343f188ea3,Maple Oatmeal,Viewer,support,a72a0a40-f852-41b5-9c98-bf201236bcb6,e600af51-bbc4-4705-a732-d4234b53098e,bf9e822e-2d5e-480d-836e-d5add18e8346,d8b4620e-363f-4abf-b83c-56a5f8bf8e1b,2024-10-20 19:23:57,On renewal,1,1,1,1,1
10011,d08e2f90-f214-4917-bf45-d97c1b0b267b,Pasta Maker Machine,Editor,editor,a72a0a40-f852-41b5-9c98-bf201236bcb6,9e6949a2-6dfc-498e-b1fa-434f09e2ba04,2028b1c2-1b33-459f-92a7-3e92172b3a98,76ac6df9-868e-4c62-acf1-129a5d02256b,2025-04-18 11:25:20,Never,0,0,0,0,0
10012,a0ed9e55-c917-4121-8621-cd7df3b57e3a,Knitted Infinity Scarf,Contributor,support,d4d504ae-768b-459b-9408-3aa1a4625189,0c9fedbc-5966-41d9-90f0-c0c60cb8dd6e,be9a20d2-b346-4de9-a60d-2c009cfcbe4a,dc4a9e68-70a9-4d51-996b-31dd705a0f07,2025-01-21 22:57:21,Custom,1,1,1,1,1
10013,783d4ed2-9234-4c1b-b6ab-c0d3c4343221,Smartphone Projector,Member,guest,d4d504ae-768b-459b-9408-3aa1a4625189,db7d7886-6528-422c-9d42-0b5c5942b101,988301ff-8f13-4fb3-85cc-81ee972f6a0f,7c33833b-f4e8-4575-ae6c-e40c37776ebb,2025-08-02 17:22:04,1 year,0,0,0,0,0
