distribution_id,distribution_key,title,type,user_role,created_by_user_key,school_key,district_key,organization_key,expiration_date,expire_offset,active,allow_direct_pay,allow_reimbursements,allow_marketplace,is_shared
11925,aad6c235-012f-47ee-ba3b-5b5826d5afb1,Casirivimab and imdevimab,disbursement,user,e2a12a66-bd93-4e54-8d2f-059f1aabf06f,52fef20a-7ad5-48d1-99df-64ffc32dfe12,e2a12a66-bd93-4e54-8d2f-059f1aabf06f,fa56c81b-4a30-43d5-90ac-b2aa40f29fc2,2024-12-31 08:28:42,,1,1,1,1,
11926,1a9ce4ef-555c-4ee0-9428-afdce7265bab,Echo exam of fetal heart,gofundme,viewer,0660a5c5-a08c-43e4-b4f5-2b78b6992ef0,,,0a1f9bbb-554c-4d1f-afdb-a8affaedec0a,2024-11-16 08:18:33,,1,1,1,1,
11927,7757a896-907d-4805-8dbb-9eab05c9dae4,Tc99m succimer,project,editor,98f5977c-709c-48cd-868d-8db440ae309d,e4e866a2-0614-4559-b961-5e8cb970b145,98f5977c-709c-48cd-868d-8db440ae309d,91cf85b4-33ad-4a25-8b82-0050945c63b8,2025-09-11 10:43:39,,0,1,0,0,0
11928,ad553b5b-5753-4b56-8100-f65241e2fe78,"Y90 ibritumomab, rx",disbursement,contributor,1dfce033-9441-4c2b-bcd5-e76e2907beab,71bfa147-c0ae-454a-8b6d-d5f55f82529e,1dfce033-9441-4c2b-bcd5-e76e2907beab,ab7052a6-3a1b-4b84-b604-511eec05a9ae,2025-08-04 03:53:48,,0,1,0,0,1
11929,86578c25-baf8-4c5a-a303-4a3386ae6bf6,Ct scan f/biomchn ct alys,default,support,1c87b187-a726-47b0-aacb-f984e7ada30f,2837f1ed-7b84-4272-9554-ace31033c9f4,1c87b187-a726-47b0-aacb-f984e7ada30f,1d5afe24-e9a3-42e3-9d74-7b4cf03e7bba,2025-06-29 07:57:05,,0,1,0,0,0
11930,52e9ea67-fa0d-48bd-a992-968c37557d4f,Ct upper extremity w/dye,allocation,manager,f25246fd-26db-499e-8c21-ec61ee7048d5,9c195032-a3ee-459e-946a-045f82b53ca0,f25246fd-26db-499e-8c21-ec61ee7048d5,cebd0d1c-c28e-4667-bc7d-ca51b4262437,2025-02-01 05:37:47,,1,1,1,1,
11931,da76d1fd-5f20-429c-80bb-ce9b72a57d3f,Dx intraop thoracic aorta us,allocation,viewer,175fb237-c01e-4c55-8b64-64735855d2d4,300c2847-0deb-4877-bc46-b41c2b9eec35,175fb237-c01e-4c55-8b64-64735855d2d4,29014d09-5c11-421c-8083-e25e9f968857,2025-10-22 23:09:29,,0,1,0,0,0
11932,8d8ee773-e116-4d67-a97c-299812d8bbad,"Tixagev and cilgav, 600mg",project,editor,4a26555b-f103-4402-9ec1-12e7cd24ba79,d9480b27-cb6f-4724-bcb8-ea20ba939325,4a26555b-f103-4402-9ec1-12e7cd24ba79,1e8166b0-1b83-427a-9c2f-0f087786875d,2025-05-17 09:52:06,,0,1,0,0,0
11933,677243c8-9989-48d0-a72a-4b7e88f0aa0c,Onc breast mrna 101 genes ,disbursement,super_admin,28503eb7-57b6-42e2-9232-36296a222f4e,a8aee59e-d058-4b04-8462-c451164d9204,28503eb7-57b6-42e2-9232-36296a222f4e,b8e1b8ff-a65f-4c74-9ac1-f685eb882d04,2025-01-26 18:27:27,,1,1,1,1,
11934,86c0f35b-1a2c-4cda-9207-7127301a3ced,Kidney function study,gofundme,guest,08b67eda-4d38-434b-8481-d6217cf913fd,,,873f1a74-137a-4495-9c14-7408d59dec91,2024-11-21 16:22:39,,1,1,1,1,
11935,eb472769-31d8-43f4-ac5a-26bcd484d590,Rem ther mntr dv sply mscskl,default,user,056fc23d-0f05-4c31-8a0b-1dd6dc0fb2f2,6bc6af3d-466e-4b60-bada-d2191475adef,056fc23d-0f05-4c31-8a0b-1dd6dc0fb2f2,1880aa35-848f-486e-929a-f6e562b7c32c,2025-04-18 22:54:10,,1,1,1,1,0
11936,3850b079-b1f6-4a42-b7d2-3926417c9312,Tgsap sl or neo dna523&rna55 ,allocation,manager,e0f22509-cc57-43db-9b50-e0075ba4cf03,fb4021d1-7615-45e0-9e41-1d27ef78eaf4,e0f22509-cc57-43db-9b50-e0075ba4cf03,9965d274-dd02-4a47-b2cc-37152e22fc11,2025-01-11 02:38:26,,1,1,1,1,
11937,e7ebaf0e-3991-49aa-b815-35934893b9c7,Prsnlz trgt dvl arhfcmrigtbs,project,contributor,a00e1f1d-8d28-4b25-a3f8-cce3f47174e3,7503e0c0-6d44-44ed-bdea-af0415f989b9,a00e1f1d-8d28-4b25-a3f8-cce3f47174e3,0a81a052-8631-4f80-8640-27fdb0d28e8d,2025-07-13 11:38:49,,0,1,0,0,0
11938,1995d655-6b01-4ea9-926d-ec656cdd1f79,Nuclear medicine therapy,disbursement,admin,4b82cdaf-d445-4792-9018-4840f8a71e43,07edbed4-ef66-449f-8098-0ec089001850,4b82cdaf-d445-4792-9018-4840f8a71e43,831d4252-529a-498a-bda0-ff7ca9e957cd,2025-03-11 06:29:55,,1,1,1,1,0
11939,4636e11f-e935-400e-86e5-5deff23de4a0,X-ray exam of ankle,gofundme,support,df94fea5-2c9b-47a1-8df1-f430bfac6fa4,c65bc285-b351-426a-b79c-7447679f00dd,df94fea5-2c9b-47a1-8df1-f430bfac6fa4,98343024-d4b1-4489-b3f6-c9f1ad4d753a,2025-05-15 23:41:50,,0,1,0,0,1
11940,61c066e3-9786-4284-aeb1-cc41ce7007b7,Twn zyg gen seq alys chrms2,default,moderator,4a6e1a5a-c50c-4ef6-addf-c4b662fdcc2f,2fc6f9f9-80c4-4b28-af43-10f5364b54a7,4a6e1a5a-c50c-4ef6-addf-c4b662fdcc2f,cb4fe9ec-a276-4dcb-9df7-4fc7c61ba1df,2025-02-14 10:55:33,,1,1,1,1,
11941,7a752d3a-d203-47e9-a5b6-f950d41d50c0,Parathyroid nuclear imaging,disbursement,editor,9585203c-7ab1-4a32-b5a7-85978eed4a43,7d390a56-d4e8-40cd-9595-aa5a99e05b80,9585203c-7ab1-4a32-b5a7-85978eed4a43,e1e87972-3124-4e64-8b70-78f9627c3ba8,2025-07-12 12:30:10,,0,1,0,0,0
11942,e32e7a51-bee3-4bc0-ba5c-5453b6f6926a,Dxa bone density axial,project,admin,8b5d9fd5-47a8-432d-a39c-ff5527709e08,1fb3c932-4226-47bf-b48b-15d99fe9d900,8b5d9fd5-47a8-432d-a39c-ff5527709e08,82e2ce04-1d54-46d0-8390-aab963ae7228,2024-12-30 04:16:52,,1,1,1,1,
11943,90439154-2eed-46a7-93ec-a435ec224ca6,Neuro csf prion prtn qual,default,guest,c624e44f-38b8-4562-bb8b-891d93b9e541,53860b8a-63c4-4085-b870-d19a08b77f4e,c624e44f-38b8-4562-bb8b-891d93b9e541,b577fe20-b672-4d4a-8d50-63881419d5be,2025-03-26 22:13:06,,1,1,1,1,1
11944,4f371bec-1b6c-4585-a0c0-3c382c701f95,Hepb vacc 3 dose ped/adol im,allocation,support,6722f288-ec68-466d-b56d-7e088c869ead,9e241568-43b2-45fe-9e05-73baf0cec9b4,6722f288-ec68-466d-b56d-7e088c869ead,1bc4d2aa-7416-430b-91e7-f09d572d33e2,2025-08-27 17:14:56,,0,1,0,0,1
11945,3c184b1c-7cef-4d5c-b510-521a4319a4dd,Mri lwr extremity w/o&w/dye,gofundme,viewer,f9f74eac-92ff-47eb-b7dd-2940fb876889,86d78744-8a41-44c1-bd34-0883b47f38e1,f9f74eac-92ff-47eb-b7dd-2940fb876889,9da9b382-b404-4980-9b49-3046815ae4b0,2025-07-12 21:25:32,,0,1,0,0,0
11946,b6c67b08-8329-4b84-aa98-775c28b8c378,Testicular imaging w/flow,allocation,super_admin,034af0fe-a71a-4d88-8be0-33ade1bdd6f3,574c0cdf-06b8-433b-b94f-6f3d5be84bab,034af0fe-a71a-4d88-8be0-33ade1bdd6f3,d6f6daf8-6560-4ead-b321-0d5f1da87fc2,2025-03-14 22:23:02,,1,1,1,1,1
11947,578ad7b8-a267-44f8-bde5-5ab144712c18,X-ray exam of shoulder,project,moderator,ca6747b0-a025-44f7-800e-47dceaff49f6,f9ae34ec-e479-4b54-ba5a-151a71bbde47,ca6747b0-a025-44f7-800e-47dceaff49f6,f028c207-1b13-4e03-b063-9c1141dbb91a,2025-05-04 02:50:36,,0,1,0,0,0
11948,0300ce48-8565-4131-a784-7e239c0894df,PSA screening,disbursement,contributor,62ce2910-4754-4b2a-b627-4dc8fb41d22e,cd3f4e09-3369-46aa-aaa0-f1e1150043cc,62ce2910-4754-4b2a-b627-4dc8fb41d22e,78020995-28aa-4957-8618-74a77b93fb7b,2025-02-02 18:52:02,,1,1,1,1,
11949,12fcb54c-921b-480e-8ff5-9604033cc69a,Vascular study,gofundme,user,806a22c6-7c4a-4b06-9ec7-0fd43a7e578f,35032933-3c1f-425d-a185-83e3d7bbc2ea,806a22c6-7c4a-4b06-9ec7-0fd43a7e578f,305e037a-816d-4a98-adb6-ce6bec4907c9,2025-03-24 23:29:36,,1,1,1,1,1
11950,535fb837-2009-4149-b214-0049c00088f8,Radiation treatment aid(s),default,manager,382ce4b8-fcfa-47ca-b4a0-38d9aa803e26,576691bc-2dff-41b2-9b4a-9d663e47e2c0,382ce4b8-fcfa-47ca-b4a0-38d9aa803e26,770cb5e6-5c7c-4c44-b160-8464c51394d3,2025-10-10 17:31:39,,0,1,0,0,1
11951,987210f6-8412-4d9a-9155-fca247b35926,No pt prsnt train add 15,allocation,manager,7f90b489-ec66-436d-b7a8-16a8ff2b584a,2d56718e-59f9-49d9-8d89-84e5a9939fbd,7f90b489-ec66-436d-b7a8-16a8ff2b584a,d5b2778e-d734-4260-991d-9c4aa9a7de22,2024-12-06 16:59:22,,1,1,1,1,
11952,c34e6e89-1629-4365-84a5-b8c68c02e3f4,Range of motion measurements,project,editor,2d10e0a0-b974-4689-8650-7019c9758eda,121881de-b9f8-402e-bf4d-a8e22f5ebe53,2d10e0a0-b974-4689-8650-7019c9758eda,4b96089a-b0f7-49de-941f-4f91178c0343,2025-01-13 03:56:15,,1,1,1,1,
11953,e472e8b6-40ad-435a-905c-c20dd058b389,Drug test def 22+ classes,disbursement,super_admin,130162a3-4dab-44f5-a29b-fe578f9cb469,,,e70509d8-c16a-43a2-a5bb-45c6b6623c6d,2024-11-14 12:21:15,,1,1,1,1,
11954,8abf803f-9e36-4734-9a4f-4f5b9f48a432,Onc sol tum cfdna&rna ngs gm,gofundme,admin,94db2087-b90b-4b01-ac08-6ca92f8de8e7,028d22e3-2154-4882-8268-cc66504d8d05,94db2087-b90b-4b01-ac08-6ca92f8de8e7,c262171e-a1a2-4391-b4d6-c90bd0187d8a,2025-03-06 23:37:12,,1,1,1,1,1
11955,2edc4e00-1b15-4669-89a9-7a6ebd7b3e46,Fmri brain by phys/psych,default,user,f834043e-16a8-480b-ad14-0642ad849798,189d478e-0dff-42ed-b303-cc5c74971275,f834043e-16a8-480b-ad14-0642ad849798,e27c0c4a-4dd0-4169-91f0-8cf72482f059,2025-01-17 23:35:46,,1,1,1,1,
11956,b49e0088-2fa4-4010-8a6a-0a961d0c39a3,Cad breast mri ,disbursement,viewer,c6f62c86-6a61-4134-a6b3-a8651ce1a2d1,,,9be8e9df-ec0d-44f6-b793-0444bf554614,2024-11-22 00:46:26,,1,1,1,1,
11957,023f221a-2403-4a64-8077-5d5fd8c6bdcc,Klhl11 antb sr/csf asy qual,project,contributor,c063499d-7baf-44b7-912a-07d3561164f2,1e3316be-d20b-4f1d-8546-7672067a40ac,c063499d-7baf-44b7-912a-07d3561164f2,28ed1296-9fc3-49a0-80af-b5efbcf3adb5,2025-07-22 12:25:11,,0,1,0,0,1
11958,47551e29-1ee9-4e0a-98fb-bac5ab904151,Gastric emptying imag study,default,guest,01b83b90-bd37-4b0e-82c6-9b5a82061ade,88a7b77d-b97b-4dc9-a63f-bf8d436fe2fd,01b83b90-bd37-4b0e-82c6-9b5a82061ade,49444336-3ce3-4b44-bd2f-d64e475717b0,2025-06-04 23:28:29,,0,1,0,0,0
11959,b1dcd0b5-b3fc-4320-81bd-683ad009d52e,Gallium ga-68 psma-11 ucsf,allocation,support,a918f627-72a7-46b3-8d3a-3419d77f7125,938cd18f-1e2e-47b9-ae39-591798d2b8da,a918f627-72a7-46b3-8d3a-3419d77f7125,130162a3-4dab-44f5-a29b-fe578f9cb469,2025-07-23 12:24:55,,0,1,0,0,0
11960,52240aef-d126-46b3-8411-88dd1570548a,X-ray exam of shoulders,gofundme,moderator,63775944-d088-4908-b5b4-74c122eb457b,50dd4daa-3ea0-4c06-ad67-1a0fb4b1950d,63775944-d088-4908-b5b4-74c122eb457b,806a22c6-7c4a-4b06-9ec7-0fd43a7e578f,2024-12-19 23:34:40,,1,1,1,1,
11961,792e38e4-d495-409c-bce4-aa79b0a55a3e,"Scr c/v cyto,autosys and md",gofundme,contributor,39bf9336-891a-44f7-93f6-f7d26b8f4ad3,86888cb1-39b8-4254-957a-ea1590ce119c,39bf9336-891a-44f7-93f6-f7d26b8f4ad3,14525637-8b1f-41d3-a30e-f491940d1cfc,2024-12-26 01:27:33,,1,1,1,1,
11962,22c0d006-9719-4571-8a3f-253b45d57b55,X-ray exam of ribs,allocation,user,e27c0c4a-4dd0-4169-91f0-8cf72482f059,63067ac8-4fb5-47f5-97e9-ba62ed87174d,e27c0c4a-4dd0-4169-91f0-8cf72482f059,4df25db7-996a-41a2-87ac-d0d074a007db,2025-05-06 15:20:02,,0,1,0,0,0
11963,154b8d66-a6c9-478e-906d-64083feac244,SRS cranial lesion simple,disbursement,manager,29141059-b42d-457b-a00c-214f740a67a8,8edad05e-69b8-49f6-b4f4-4099ebbb0c7a,29141059-b42d-457b-a00c-214f740a67a8,f1eac368-d42f-4913-8faa-424c9f74b377,2025-08-20 11:25:30,,0,1,0,0,1
11964,57da0235-6ccc-4cc3-b0df-cfdc0f64aff6,X-ray xm colon 2cntrst std,project,editor,7069b299-c105-4b5c-9507-462cc5bc003e,59886063-c2a0-4439-9de0-8786ab751d30,7069b299-c105-4b5c-9507-462cc5bc003e,3f8c4fa7-ffff-4d0a-931e-ee1af0eb507d,2025-02-21 21:50:28,,1,1,1,1,1
11965,303a7946-d1c0-4481-ab79-74343d5f47cd,Ct maxillofacial w/dye,default,admin,68f39eb5-53f4-430d-8131-b68dcc27b8f5,ffe90058-8194-4ea3-bf23-2d74edda641f,68f39eb5-53f4-430d-8131-b68dcc27b8f5,56ab97b7-0e79-4790-ae76-3e90b8679e54,2025-01-11 23:32:21,,1,1,1,1,
11966,e1d0a8dd-54a5-4661-827a-ca1cb789a89e,Rfc1 repeat xpnsj vrnt alys,disbursement,guest,28c46fb0-a3d3-42aa-8ced-da0f38abbd33,,,c86de84d-cf8c-4063-96db-077f74ae9c79,2024-11-22 20:37:05,,1,1,1,1,
11967,e2f3f869-e6c4-4d0d-a481-154fb1697d35,Opto-acoustic img breast uni,default,support,3a766d41-88a5-49c0-94cd-d93adf180f04,4a264fca-ab78-46a0-ac07-a01cc8d88cfb,3a766d41-88a5-49c0-94cd-d93adf180f04,98f5977c-709c-48cd-868d-8db440ae309d,2025-04-14 07:18:53,,1,1,1,1,1
11968,b649b543-aa8b-4286-b4a2-550b8e312200,Trnsplj med ddcfdna<12 snps ,allocation,viewer,00e878aa-0590-4c63-8a6f-fd5f55cb8f9a,a4e9b846-b10b-4e16-88cf-6b34519c8595,00e878aa-0590-4c63-8a6f-fd5f55cb8f9a,e307c85d-553f-4426-b19d-47ff1e10d0b6,2025-06-09 01:23:27,,0,1,0,0,1
11969,a544bb50-8400-474f-a1a7-2b858a3ffcf8,Sotrovimab,gofundme,super_admin,6d6ea214-2062-46b0-ae28-321f66ec35ab,5de10795-5669-44de-a3c1-1724dbcaa311,6d6ea214-2062-46b0-ae28-321f66ec35ab,9ddde70a-2867-4757-be80-3d7deabf0565,2025-01-14 01:19:03,,1,1,1,1,
11970,bfe0ba7e-98af-4a7f-84dd-8f85af31d1b5,Ph1 assmt&mgmt nqhp 5-10,project,moderator,df1883f3-73a5-4747-8339-4a1bab88025f,7fef917a-f3c6-42fe-af03-3add0ad42818,df1883f3-73a5-4747-8339-4a1bab88025f,59a2532f-25ca-419d-b38f-78539c3ac9c6,2024-12-21 10:41:12,,1,1,1,1,
11971,7458d044-fbba-429d-a97a-e02db8850763,Myocrd img pet 1std rst/strs,gofundme,contributor,4da3b66a-666d-4e00-827a-9a5698fce565,b3b62d81-5a44-4699-9e54-f283939e6307,4da3b66a-666d-4e00-827a-9a5698fce565,d5558b49-32fa-4f13-8c7a-b09cf42a5a97,2024-12-24 11:21:42,,1,1,1,1,
11972,1dec3610-e593-4791-8764-05f538111495,Red cell sequestration,project,guest,152f6e07-9a0d-462f-ba79-290bf5edde0d,1f1e2793-e06e-4aac-bc57-7c8a9c2fddef,152f6e07-9a0d-462f-ba79-290bf5edde0d,62ce2910-4754-4b2a-b627-4dc8fb41d22e,2025-10-24 15:07:32,,0,1,0,0,1
11973,2d0fe212-b964-4176-8032-8eb29b3d1898,Onc thyr mut alys 10 gen&37,disbursement,support,8ccec61b-70b4-444f-a36f-51e9d466b013,2ea3cb32-6cd3-4fe9-b63b-281aa1e0636a,8ccec61b-70b4-444f-a36f-51e9d466b013,ac26d526-6a00-4695-af8d-4448626c88fa,2025-07-04 12:45:00,,0,1,0,0,0
11974,7295d6e9-a5ac-4296-b85e-5b4f8d612ee1,Onc soltum dna ngs snv 22gen,default,moderator,f9cf15b2-70d3-46cb-b2bc-d0671014f2ac,bbf9b156-ec07-4692-a7d5-6ff28b1c7ee7,f9cf15b2-70d3-46cb-b2bc-d0671014f2ac,3b6a547f-2d6b-4f0a-bd0f-cc390ff6199b,2025-04-29 04:28:11,,1,1,1,1,1
11975,c7742414-8ee9-4a48-9dc9-5349013bcd0d,Spleen imaging,allocation,manager,5e97c96b-3d1a-407d-af9f-f84ca9271eb1,51ac44e0-a735-4295-86b2-4b7b744b0507,5e97c96b-3d1a-407d-af9f-f84ca9271eb1,4da3b66a-666d-4e00-827a-9a5698fce565,2025-02-11 18:29:25,,1,1,1,1,
11976,9defde3a-0783-4096-ba22-d85aadd40015,Breath tst attain/anal c-14,project,editor,618951cd-a131-4c49-a1e6-d31a1afdf6e9,7ed34455-a709-4f89-9f30-5e1d04830e93,618951cd-a131-4c49-a1e6-d31a1afdf6e9,1fc05162-be24-4849-8dcb-26bd8427ebfc,2025-10-29 03:46:13,,0,1,0,0,1
11977,38fbb5b8-57eb-45f9-870c-881645a64b5f,Proton trmt simple w/comp,disbursement,super_admin,1077fd6b-b7b2-499e-9fb3-ad668f5183a3,8cdcefcc-08cf-4f0d-8b97-fab97f8ff457,1077fd6b-b7b2-499e-9fb3-ad668f5183a3,383be3ed-92c4-47c6-9fc8-2a8670668597,2025-06-15 08:45:05,,0,1,0,0,0
11978,d3b3985b-811b-4ddf-9154-d0f26f33815f,"Inj, magtrace per study dose",default,admin,969da0c5-7158-4be2-b427-5127c32958e4,,,0b646cb1-b374-4d56-95cc-84838494c739,2024-11-16 01:17:15,,1,1,1,1,
11979,421ef490-95a1-4c69-a41d-61f56020e2a5,X-ray nose to rectum,allocation,user,89cc21cb-f8ff-4ac2-80de-670243f7cb1a,396a1517-3346-428f-b439-aa30f21c9c76,89cc21cb-f8ff-4ac2-80de-670243f7cb1a,b8771ced-2ec3-4eb7-a5b2-a8a3916dd42d,2025-06-20 11:28:17,,0,1,0,0,0
11980,85d94f7c-ead3-42b4-b003-370379feec62,Range of motion measurements,gofundme,viewer,873f1a74-137a-4495-9c14-7408d59dec91,df6a3ce2-21b4-4aa0-80ff-5c725a690633,873f1a74-137a-4495-9c14-7408d59dec91,04b64cf4-5494-49a0-a9b7-155516a2ddc3,2025-07-13 20:07:52,,0,1,0,0,1
11981,9f16c3ef-1f4e-45cf-971a-e6233055482e,Ob xpnd car scr 145 genes,gofundme,support,37198537-13cf-4f83-ab8c-001aca3fa3b5,7916dfa8-48a6-4d24-8508-b4a614e49a8f,37198537-13cf-4f83-ab8c-001aca3fa3b5,10fbf306-3daa-468e-9658-83315731bec5,2025-01-18 09:02:38,,1,1,1,1,
11982,f3d2869e-3844-4d6d-980f-fab4e9f432dd,X-ray exam of salivary gland,project,moderator,383be3ed-92c4-47c6-9fc8-2a8670668597,dd0a1cf3-7230-4817-8632-7c27a45528a5,383be3ed-92c4-47c6-9fc8-2a8670668597,9e5d521d-1102-4823-a7e6-4e4acc8cca81,2025-08-11 05:41:54,,0,1,0,0,1
11983,a45dc0fd-2a48-439b-80c5-39396d2b5a47,Ct lumbar spine w/dye,disbursement,viewer,2c60db34-a59d-422d-b90b-71c08e019afd,0ec8c35a-d465-4bae-8a43-1f2052201553,2c60db34-a59d-422d-b90b-71c08e019afd,317b2a90-bacf-4363-ad22-622a66b898e9,2025-04-20 11:05:11,,1,1,1,1,0
11984,a64bbd8d-5441-41e9-a86b-6f0f4f15b72a,Nqhp ol dig assmt&mgmt 5-10,default,editor,9476cd3b-5657-4347-a862-bbb225882397,f0de8c67-b6e3-4717-bc92-76e2f0fead05,9476cd3b-5657-4347-a862-bbb225882397,a0cde76b-ed98-4d16-b758-504c5a8628b6,2025-01-05 07:04:31,,1,1,1,1,
11985,5c46c063-3696-4386-a578-d3c74ebd7968,Hepatobiliary system imaging,allocation,super_admin,f9e834ea-cbb4-44f6-af7d-40454afe179f,484244ff-5667-41e2-b229-31563edacb7c,f9e834ea-cbb4-44f6-af7d-40454afe179f,ef55c225-74a5-4e25-84e7-40e311bc58ca,2025-09-21 08:38:06,,0,1,0,0,1
11986,3efbf9ca-40e9-407f-8d95-5be55ad26d3c,Onc thyr dna&mrna 112 genes,allocation,guest,6704da94-e5d7-4012-b2ab-418f40baffaa,7a703ddb-0eb2-408c-9c12-df75b6beee64,6704da94-e5d7-4012-b2ab-418f40baffaa,faa48136-f50f-4df5-9952-a4de07849fbf,2025-04-30 03:38:46,,0,1,0,0,0
11987,8c97648a-a553-4efa-9ed8-dbf5eec8fcf2,Mri breast c-unilateral,gofundme,user,80280bbc-09f1-41e3-9ef7-0cd5eee0e297,b79fc092-6128-407b-93d9-59f66018fba9,80280bbc-09f1-41e3-9ef7-0cd5eee0e297,2c60db34-a59d-422d-b90b-71c08e019afd,2025-03-08 08:57:10,,1,1,1,1,1
11988,0f710a2e-5977-4cff-aafc-f4b843421824,Echo transthoracic,project,manager,0842ee13-a549-495f-a0d9-e097ae6e448c,,,92590dd4-82b9-4e8c-8d28-0c7aba0d0a2d,2024-11-14 18:08:08,,1,1,1,1,
11989,bbe9d8bb-8c9d-4c1a-9f41-e05e4ffed65b,Mri joint of lwr extr w/dye,disbursement,contributor,6c19a9bf-87aa-4913-acb0-9a0669b892ab,324ac3e3-90eb-4105-921d-e010645c2fab,6c19a9bf-87aa-4913-acb0-9a0669b892ab,732923e6-efda-4010-9b33-2282cf0eda1e,2025-04-18 18:31:38,,1,1,1,1,1
11990,d5f1cccc-d00e-4f30-9186-54aeff2d44f5,Laryngeal function studies,default,admin,7eb09ebc-08f4-490c-a490-50aa20c94b94,fac8a23a-9f32-46dd-ac5c-95cbc5bf9424,7eb09ebc-08f4-490c-a490-50aa20c94b94,03ebfbd4-272b-4637-a723-4f5b973ca445,2025-06-16 01:53:20,,0,1,0,0,1
11991,be1ae88b-6ba7-40b3-b85c-4e1184be233d,Indium In-111 auto WBC,allocation,editor,204ea3af-f997-4165-a3f1-ba1f896273a7,54cafaac-4ddb-49f9-8f04-f5c07459c6b1,204ea3af-f997-4165-a3f1-ba1f896273a7,c9c170e1-455e-413d-98b4-bf41be442602,2024-12-24 08:26:03,,1,1,1,1,
11992,a3974349-6a48-488b-8eae-a1ce80c514ce,Throat x-ray & fluoroscopy,disbursement,support,965290a9-4094-4fe8-916b-3aea783e8fb7,,,ea77c212-68c2-4c30-9290-253ba8c07ba0,2024-11-12 02:51:34,,1,1,1,1,
11993,189d478e-0dff-42ed-b303-cc5c74971275,Mr angiography neck w/dye,project,manager,8d7afd27-95c8-4885-9419-17f5cdf4128b,1357ba48-14ac-43d5-9fc1-66d5f0adc161,8d7afd27-95c8-4885-9419-17f5cdf4128b,bf0d5572-17ff-4005-b24f-d681e78b5079,2024-12-19 12:16:37,,1,1,1,1,
11994,188ce99b-f507-4ab0-854d-e35935d8999e,Quan ct tiss charac w/o ct,default,admin,5f308a00-3447-4d8b-8c0a-b46eea263f07,cd40864c-8332-40f1-baa8-d5efae292911,5f308a00-3447-4d8b-8c0a-b46eea263f07,c624e44f-38b8-4562-bb8b-891d93b9e541,2025-03-28 12:49:09,,1,1,1,1,1
11995,ba50f195-4cf7-4d4c-92ce-02c4eae44094,Onc plsm cell do&myeloma id,gofundme,super_admin,86bdb2a2-d0bb-4acd-b647-788f8891393a,69b50a62-be64-4e4f-8ed1-78cb80aa7da5,86bdb2a2-d0bb-4acd-b647-788f8891393a,9133830e-d9c6-490b-8167-7b6e8bf43008,2025-05-17 03:46:26,,0,1,0,0,0
11996,1f815354-cf12-484a-9ae1-785ce4186008,Assay of lipoprotein [only when billed with ICD-10-CM code Z13.6] ,default,guest,6877ce8b-e18f-4c4a-9158-cb93c8beb4a2,02938dd2-c829-4009-9714-f4e50cb2e76a,6877ce8b-e18f-4c4a-9158-cb93c8beb4a2,78aef857-625a-4028-a9d8-0399ade2d5a9,2025-07-10 02:25:39,,0,1,0,0,1
11997,b92bbad1-4150-4288-89a5-d2a6b1b2d4a7,Agriflu vaccine,allocation,moderator,da31f64a-cdbd-44d1-9b1e-8fb85dccde2c,ea7bfaf0-c24c-4215-aff9-f0faebb2ae6f,da31f64a-cdbd-44d1-9b1e-8fb85dccde2c,e17a855c-f51e-4948-adf6-d4520ea14841,2025-06-17 19:23:05,,0,1,0,0,1
11998,dd94727d-0c0e-47f0-9f42-cbdd955a36ec,Echo exam of fetal heart,gofundme,viewer,ae0b4491-940b-440a-a369-00eb78ccce13,,,df94fea5-2c9b-47a1-8df1-f430bfac6fa4,2024-10-31 14:35:10,,1,1,1,1,
11999,69f919e0-b83d-48cc-8656-90b1db005fe1,Noninvas vasc dx study proc,project,contributor,98343024-d4b1-4489-b3f6-c9f1ad4d753a,ff5bbf7d-fb6b-4840-aeac-5aeb9da7cdb7,98343024-d4b1-4489-b3f6-c9f1ad4d753a,f4042beb-7b3e-43c5-8259-5921425c2dc1,2025-07-30 16:27:14,,0,1,0,0,1
12000,2cf12284-af9a-4f17-a7cc-d6c3556f3e83,Gastric emptying study,disbursement,user,982173a5-b127-4ac4-ad08-6dbb7f4fdc48,7d5fa584-186d-43f6-b602-edf9990844d0,982173a5-b127-4ac4-ad08-6dbb7f4fdc48,c6060203-5b48-4628-9264-f93d7b79f0ba,2025-08-02 14:10:49,,0,1,0,0,0
12001,f1f20dcc-bf0f-425e-bdce-4935f75533ef,Echo exam of eye thickness,default,user,965290a9-4094-4fe8-916b-3aea783e8fb7,8d1aa189-1f0f-434f-bf15-ba419013e73c,965290a9-4094-4fe8-916b-3aea783e8fb7,da4ee119-3b40-4684-adbf-9245f9db7c90,2025-02-08 20:32:48,,1,1,1,1,
12002,54ce1be1-ee16-4256-8ffb-d33ca1eaf214,Hem gen hyprfibrnlysis 8 gen,allocation,manager,982173a5-b127-4ac4-ad08-6dbb7f4fdc48,028701d5-d8d4-4a5e-b3a1-b67cea716350,982173a5-b127-4ac4-ad08-6dbb7f4fdc48,0660a5c5-a08c-43e4-b4f5-2b78b6992ef0,2025-03-10 12:06:32,,1,1,1,1,0
