school_id,school_key,school_name,address,city,state,zip,phone,alt_phone,fax,school_level,low_grade,high_grade,NCESSCHID,locationNumber
16668,b6a66869-1b5f-4bfd-94be-85962b4e00ed,National University of Rwanda,1559 Cromer Place,Denver,CO,70183,(504) 303-4935,(504) 303-4935,(504) 303-4935,High School,Grade 9,D,b6a66869-1b5f-4bfd-94be-85962b4e00ed,52PYPU8184195930
4738,f7d9cbfd-3cac-4f45-997b-7169282897a8,University of Wisconsin - Eau Claire,8608 Smallwood Place,Los Angeles,CA,84189,(801) 104-9587,(801) 104-9587,(801) 104-9587,Middle School,Grade 5,C+,f7d9cbfd-3cac-4f45-997b-7169282897a8,52PZLY3009533981
4203,59dc943a-7e4e-4de8-b260-1e7b7726e84c,Arthur C Clarke Institute of Modern Technologies,2185 Cayce Place,Houston,TX,97312,(971) 448-6151,(971) 448-6151,(971) 448-6151,Secondary,Grade 7,C-,59dc943a-7e4e-4de8-b260-1e7b7726e84c,52QAQS7333122852
17105,4bfb1989-7256-45d4-9949-c141db2b9121,Southwest Forestry University,8194 Wynstone Avenue,Denver,CO,98907,(509) 495-6994,(509) 495-6994,(509) 495-6994,Middle School,Grade 12,Pass,4bfb1989-7256-45d4-9949-c141db2b9121,52QARI5576330030
11796,e2e846e8-9e62-4fd9-b5f6-6913efebb207,International Islamic College,10706 Shelburne Lane,New York City,NY,64142,(816) 955-5490,(816) 955-5490,(816) 955-5490,Special Education,Year 3,Unsatisfactory,e2e846e8-9e62-4fd9-b5f6-6913efebb207,52QAWH0719029317
8078,c18648f7-7461-47e5-bc51-f0cca3297dfe,Florida International University,3151 Iron Wood Lane,Houston,TX,07195,(862) 243-3764,(862) 243-3764,(862) 243-3764,Middle School,Pre-Kindergarten,A,c18648f7-7461-47e5-bc51-f0cca3297dfe,52QHFI7005094715
9859,c6988278-29b6-4975-983e-136b665ee3d4,State University of New York School of Engineering and Applied Sciences,4000 Bay Meadows Circle,Santa Barbara,CA,28405,(910) 276-8758,(910) 276-8758,(910) 276-8758,Elementary,Grade 9,D,c6988278-29b6-4975-983e-136b665ee3d4,52QKGQ1735158064
8145,36701d51-702a-4d53-ac1a-e344536cb7b5,Linton University College,13806 Kimmons Lane,Gainesville,FL,79764,(432) 751-6932,(432) 751-6932,(432) 751-6932,Vocational,Transitional Kindergarten,High Distinction,36701d51-702a-4d53-ac1a-e344536cb7b5,52QRWK5334363080
2474,31f29b37-db78-4ce0-a7d5-288285460ab4,Standford Online University,8610 Corbett Drive,New York City,NY,33196,(786) 655-1175,(786) 655-1175,(786) 655-1175,Secondary,Reception,Merit,31f29b37-db78-4ce0-a7d5-288285460ab4,52QVCV1238117674
4651,b3cfee5c-3f47-45ea-9e8a-2f4e762fb896,Knightsbridge University,1974 Island House Path,Denver,CO,14639,(585) 188-7972,(585) 188-7972,(585) 188-7972,Alternative School,Grade 11,F,b3cfee5c-3f47-45ea-9e8a-2f4e762fb896,52QZGQ7404647012
12377,c4fe3a30-b08f-481d-b3ac-ebe84140f010,Evangelische Fachhochschule Nürnberg,3070 Egerton Place,Houston,TX,76115,(817) 658-5066,(817) 658-5066,(817) 658-5066,Special Education,Year 3,Unsatisfactory,c4fe3a30-b08f-481d-b3ac-ebe84140f010,52RACL6760600817
7369,84cd0d02-43c6-49e5-bacf-e79978ff6819,Hampden-Sydney College,8346 Needlewood Lane,Sacramento,CA,66286,(913) 887-2886,(913) 887-2886,(913) 887-2886,Pre-Kindergarten,Nursery,Distinction,84cd0d02-43c6-49e5-bacf-e79978ff6819,52RAQP7036548917
11624,be2b8288-64d6-4d0d-8039-154bbae06281,"California State University, Chico",455 Crestwood Lane,Erie,PA,37914,(865) 356-8105,(865) 356-8105,(865) 356-8105,Special Education,Grade 5,C+,be2b8288-64d6-4d0d-8039-154bbae06281,52RMQF7820821441
15708,98c325dd-bb85-4f86-ae70-5d505bfc5d01,Technological Education Institute of Patras,1881 Falk Place,Portland,OR,94286,(916) 551-5422,(916) 551-5422,(916) 551-5422,Elementary,Year 1,Credit,98c325dd-bb85-4f86-ae70-5d505bfc5d01,52ROAQ0929275910
4831,7a2aee7d-50f3-4b8b-8f31-a2251f19fd0a,Alice Lloyd College,11667 Ventura Drive,Washington,DC,48550,(810) 227-3555,(810) 227-3555,(810) 227-3555,Middle School,Grade 2,B+,7a2aee7d-50f3-4b8b-8f31-a2251f19fd0a,52RTLK5892232726
9679,03a3a2d3-5141-4aed-aef3-e4adfa597699,University of Scranton,9027 Dagenais Way,Anchorage,AK,60691,(312) 933-0126,(312) 933-0126,(312) 933-0126,Special Education,Reception,Merit,03a3a2d3-5141-4aed-aef3-e4adfa597699,52RXJZ3496083227
3432,cc8615db-eb93-45c4-a930-c44b40703522,Chukyo University,2751 Berrien Court,Orlando,FL,23220,(804) 022-1648,(804) 022-1648,(804) 022-1648,Secondary,Grade 7,C-,cc8615db-eb93-45c4-a930-c44b40703522,52RYRF8008984082
9471,e6ae34cf-c724-454b-9240-af399cdc04f3,Salisbury State University,6388 Oldsmar Terrace,Los Angeles,CA,15235,(412) 756-2903,(412) 756-2903,(412) 756-2903,Pre-Kindergarten,Grade 7,C-,e6ae34cf-c724-454b-9240-af399cdc04f3,52SBUL2144647917
3891,aa02a127-dcac-4683-bf15-1eb830de2afd,Central Methodist College,2495 Bucksport Avenue,Dallas,TX,48258,(734) 787-8092,(734) 787-8092,(734) 787-8092,Kindergarten,Transitional Kindergarten,High Distinction,aa02a127-dcac-4683-bf15-1eb830de2afd,52SHHC9733205875
5180,11253c30-2656-488d-801a-4e506573f397,Providence University,6934 Palm Crest Way,Dallas,TX,89714,(775) 718-8847,(775) 718-8847,(775) 718-8847,Alternative School,Grade 5,C+,11253c30-2656-488d-801a-4e506573f397,52SLOK5447085720
13389,6f4fd04e-6a91-4f4f-8501-d517d52ce6b1,Tarim University,710 Bridget Avenue,Sacramento,CA,15220,(412) 989-6913,(412) 989-6913,(412) 989-6913,Middle School,Grade 1,A-,6f4fd04e-6a91-4f4f-8501-d517d52ce6b1,52SRPQ7320290511
9493,dcf22743-05db-4e8c-a1c2-8e5a31d3781f,National University of Computer & Emerging Sciences,6548 San Pedro Drive,Green Bay,WI,94237,(916) 562-1172,(916) 562-1172,(916) 562-1172,Alternative School,Year 1,Credit,dcf22743-05db-4e8c-a1c2-8e5a31d3781f,52TJFV0471287401
882,3214e570-3376-46f3-ae23-b4b4396d75e4,Ashiya University,12006 Currituck Terrace,Washington,DC,50369,(515) 131-2993,(515) 131-2993,(515) 131-2993,Secondary,Grade 4,B-,3214e570-3376-46f3-ae23-b4b4396d75e4,52TLNP5107278540
5834,e72eace7-0c9b-454e-be80-f9fb60416dad,Medical University of Sofia,14280 Sharp Street,Abilene,TX,99812,(907) 852-9298,(907) 852-9298,(907) 852-9298,Vocational,Grade 10,D-,e72eace7-0c9b-454e-be80-f9fb60416dad,52TWNA3946455534
14094,41313ef2-41a4-4601-b6cd-a251fb74f41c,EMESCAM - Escola Superior de Ciências da Santa Casa de Misericórdia de Vitória,3352 Bradford Loop,Washington,DC,31196,(404) 826-3376,(404) 826-3376,(404) 826-3376,Adult Education,Grade 11,F,41313ef2-41a4-4601-b6cd-a251fb74f41c,52TZUO4168434281
19526,ee9b9627-e0d9-42f3-89f2-2111fec9594d,El Shorouk Academy,4237 Lockwood Loop,Fort Smith,AR,70187,(504) 443-1234,(504) 443-1234,(504) 443-1234,Pre-Kindergarten,Grade 2,B+,ee9b9627-e0d9-42f3-89f2-2111fec9594d,52UCJI3869834159
3806,1ed85cab-1e7f-438d-838c-f524ccbe8409,Asian Business School,13923 Fletcher Lane,Frederick,MD,90505,(310) 138-9707,(310) 138-9707,(310) 138-9707,Kindergarten,Transitional Kindergarten,High Distinction,1ed85cab-1e7f-438d-838c-f524ccbe8409,52UCSQ6837401911
14951,4d6ed7a8-a947-4e8c-a637-a6213028f207,Indian Veterinary Research Institute,9254 Southland Court,Des Moines,IA,79999,(915) 021-9581,(915) 021-9581,(915) 021-9581,Middle School,Grade 4,B-,4d6ed7a8-a947-4e8c-a637-a6213028f207,52UIUP9109297198
17092,6f7c719c-f18b-4bac-9c7d-658dd93ed48a,Higher School o Business/National Louis University(WSB/NLU) in Nowy Sacz,583 Humphreys Loop,Washington,DC,20238,(202) 688-5513,(202) 688-5513,(202) 688-5513,Adult Education,Grade 7,C-,6f7c719c-f18b-4bac-9c7d-658dd93ed48a,52ULBB3531395955
12472,c99b6661-4b79-4c41-9364-4f00ada335db,Augustana College,4578 Evelynton Loop,Colorado Springs,CO,43284,(614) 554-7337,(614) 554-7337,(614) 554-7337,Special Education,Grade 7,C-,c99b6661-4b79-4c41-9364-4f00ada335db,52UMAU2545414164
12639,bbb3cb4b-6f95-4b21-ad93-c5ab2696eb5a,University of Wisconsin - Madison,11018 Gage Street,Denver,CO,60686,(312) 204-5269,(312) 204-5269,(312) 204-5269,Upper Secondary,Grade 12,Pass,bbb3cb4b-6f95-4b21-ad93-c5ab2696eb5a,52UNOE1310109563
18339,49d5968d-3c8e-42c0-bc51-9dbf1a7c2701,Universidad Champagnat,10457 Weinsheimer Court,Santa Ana,CA,64114,(816) 518-7207,(816) 518-7207,(816) 518-7207,Middle School,Grade 11,F,49d5968d-3c8e-42c0-bc51-9dbf1a7c2701,52UQEM2045299978
17967,41729d73-ad57-4f88-b8bf-a0fd9add139b,Osaka Electro-Communication University,5757 Del Mar Drive,Baton Rouge,LA,91616,(213) 957-1425,(213) 957-1425,(213) 957-1425,Pre-Kindergarten,Grade 10,D-,41729d73-ad57-4f88-b8bf-a0fd9add139b,52UREF9767865958
17014,ef355cdd-6642-4db8-aeda-29e795ea6fb1,University Goce Delcev,1510 Hartsville Trail,Fort Worth,TX,48335,(248) 368-5943,(248) 368-5943,(248) 368-5943,Primary,Transitional Kindergarten,High Distinction,ef355cdd-6642-4db8-aeda-29e795ea6fb1,52USUX2380229463
5357,9c4fad65-7015-4377-95a7-eae4456b8023,Universidad Americana,1384 Doric Avenue,Silver Spring,MD,83405,(208) 654-0366,(208) 654-0366,(208) 654-0366,Secondary,Grade 7,C-,9c4fad65-7015-4377-95a7-eae4456b8023,52VCLF6657346407
3113,f5f6ea43-e429-4a4d-acf3-d980d5d94f97,Mie University,3913 Ternberry Forest Drive,Denver,CO,33013,(305) 013-7268,(305) 013-7268,(305) 013-7268,Upper Secondary,Year 3,Unsatisfactory,f5f6ea43-e429-4a4d-acf3-d980d5d94f97,52VHJH0712922659
7458,130750e6-c79f-4b7e-8b40-d83f31d0eb3c,Western Connecticut State University,8268 Buttonwood Run,Saint Augustine,FL,32277,(904) 300-9790,(904) 300-9790,(904) 300-9790,Secondary,Grade 7,C-,130750e6-c79f-4b7e-8b40-d83f31d0eb3c,52VSFL4513866840
19200,e445b05d-f5e0-4ed4-b05e-489d2d85bf8e,Université des Sciences Humaines (Strasbourg II),12378 Pecan Terrace,Fort Worth,TX,65898,(417) 564-2227,(417) 564-2227,(417) 564-2227,Elementary,Year 2,Satisfactory,e445b05d-f5e0-4ed4-b05e-489d2d85bf8e,52VTHN8371773688
7943,4c3957d4-c19a-48dc-b998-c07a85861b8b,Ho Polytechnic ,6711 Jujube Avenue,Baton Rouge,LA,38114,(901) 742-4137,(901) 742-4137,(901) 742-4137,Special Education,Grade 7,C-,4c3957d4-c19a-48dc-b998-c07a85861b8b,52VUNH0595362345
4041,e386d4b1-68e8-4545-b14e-ceb84255577f,"University College of Arts, Crafts and Design",1511 Holly Lane,Philadelphia,PA,73179,(405) 270-4684,(405) 270-4684,(405) 270-4684,Alternative School,Grade 8,D+,e386d4b1-68e8-4545-b14e-ceb84255577f,52VYGP4615006524
2090,2662206c-951a-463e-9220-ce038998967d,Kung Shan Institute of Technology,3280 Topping Terrace,Anchorage,AK,20073,(202) 094-3192,(202) 094-3192,(202) 094-3192,Special Education,Grade 5,C+,2662206c-951a-463e-9220-ce038998967d,52VZCH4734390964
15696,225284ad-7941-4dd8-8db9-2af829fd5f40,Xuzhou Normal University,2876 Beauclair Place,Sarasota,FL,84135,(801) 111-1008,(801) 111-1008,(801) 111-1008,Adult Education,Year 1,Credit,225284ad-7941-4dd8-8db9-2af829fd5f40,52WBBB0055183094
8715,7772371f-54db-467f-bbc0-a50ce4eb2e8a,Metropolitan University,1846 Bayou Place,Colorado Springs,CO,48335,(248) 132-0458,(248) 132-0458,(248) 132-0458,Alternative School,Grade 12,Pass,7772371f-54db-467f-bbc0-a50ce4eb2e8a,52WDGH7126739790
3980,3088ba54-def6-42cb-b74e-824b5d61ba50,University of Grigol Robakidze,7202 Ink Spot Way,Atlanta,GA,89160,(702) 295-8110,(702) 295-8110,(702) 295-8110,Alternative School,Grade 1,A-,3088ba54-def6-42cb-b74e-824b5d61ba50,52WGWT6032270110
373,2c4ea788-c748-4dba-b53c-0bc3d4f72165,Bethel College Newton,2486 Fenster Lane,Boca Raton,FL,98516,(253) 188-1030,(253) 188-1030,(253) 188-1030,Alternative School,Grade 7,C-,2c4ea788-c748-4dba-b53c-0bc3d4f72165,52WLXF3271099956
10072,5d6479c0-ad0c-4dcc-af60-19bf06fc53ef,University of Southern Europe (Monaco Business School),6243 Stewart Loop,Baton Rouge,LA,55590,(763) 750-6178,(763) 750-6178,(763) 750-6178,Elementary,Year 1,Credit,5d6479c0-ad0c-4dcc-af60-19bf06fc53ef,52WPTP6038188815
17433,88132d41-3bf9-4a60-8252-325eff374592,Siebold University of Nagasaki,1918 Woodbreeze Place,Philadelphia,PA,96840,(808) 702-5417,(808) 702-5417,(808) 702-5417,Elementary,Nursery,Distinction,88132d41-3bf9-4a60-8252-325eff374592,52WRWE6694273316
11847,e96bfd87-1cf8-448b-9644-844988a7eb99,Argosy University,10375 Long Loop,Dallas,TX,33064,(305) 823-6953,(305) 823-6953,(305) 823-6953,High School,Grade 10,D-,e96bfd87-1cf8-448b-9644-844988a7eb99,52WSGU2940593416
7523,d7a1a9ca-b4e9-41f5-9346-033c8ec488bb,International School of Management,8104 Cimarron Avenue,San Diego,CA,20226,(202) 127-6991,(202) 127-6991,(202) 127-6991,Adult Education,Grade 9,D,d7a1a9ca-b4e9-41f5-9346-033c8ec488bb,52WXMQ2357819514
16413,4409ac8d-a45c-45ce-9354-d3a00f214706,Institut Supérieure d'Electronique de Paris,4997 Berkshire Place,Fort Worth,TX,46231,(317) 332-3021,(317) 332-3021,(317) 332-3021,High School,Pre-Kindergarten,A,4409ac8d-a45c-45ce-9354-d3a00f214706,52XCAP7698769067
15084,0f443ae7-29a2-476d-8ef5-59680415c2ea,Lupane State University,1023 Yalaha Avenue,San Diego,CA,36605,(251) 282-9738,(251) 282-9738,(251) 282-9738,Middle School,Grade 12,Pass,0f443ae7-29a2-476d-8ef5-59680415c2ea,52XCCR3639577858
13534,2e847f84-ef93-46a3-a7e0-70afcf6b3478,Universidad del Norte,294 Halloy Lane,Akron,OH,82007,(307) 699-7118,(307) 699-7118,(307) 699-7118,Middle School,Grade 7,C-,2e847f84-ef93-46a3-a7e0-70afcf6b3478,52XEVA4223000052
12984,192f4204-deda-4ebe-a403-2421ec4937c8,West Virginia University,13305 Bartlet Lane,Fort Worth,TX,92424,(909) 030-9558,(909) 030-9558,(909) 030-9558,Elementary,Year 2,Satisfactory,192f4204-deda-4ebe-a403-2421ec4937c8,52XHWO5603593471
18738,e9fa9773-6948-430d-ac20-46b5e8b061dd,Evangelische Fachhochschule Rheinland-Westfalen-Lippe,6158 Cosentino Court,Macon,GA,31210,(478) 024-0732,(478) 024-0732,(478) 024-0732,Kindergarten,Year 2,Satisfactory,e9fa9773-6948-430d-ac20-46b5e8b061dd,52XIQT9883952475
412,1c600d2c-dd53-4b1e-aed9-731eb8f75845,National Academy of Fine Arts,2362 Jaffia Court,Ann Arbor,MI,19115,(267) 697-1712,(267) 697-1712,(267) 697-1712,Kindergarten,Nursery,Distinction,1c600d2c-dd53-4b1e-aed9-731eb8f75845,52XQUW9956968478
9259,051814d2-8ea1-451d-a7f1-afde8a2ff723,Universidad Especializada de Las Americas,9829 Duke Terrace,Dallas,TX,19146,(267) 511-6049,(267) 511-6049,(267) 511-6049,Pre-Kindergarten,Grade 12,Pass,051814d2-8ea1-451d-a7f1-afde8a2ff723,52XRXS0101207901
2275,a18e0054-f9d4-4784-b13c-7960716c5fc5,Ivanovo State Textile Academy,1598 Meadow Lawn Lane,Oklahoma City,OK,79923,(915) 037-1430,(915) 037-1430,(915) 037-1430,Elementary,Reception,Merit,a18e0054-f9d4-4784-b13c-7960716c5fc5,52XRYT6833346586
19965,c0daed42-7901-4733-9f65-9bfa2a18a567,Webb Institute,14298 Eldon Place,Dallas,TX,13505,(315) 677-2403,(315) 677-2403,(315) 677-2403,Upper Secondary,Kindergarten,A+,c0daed42-7901-4733-9f65-9bfa2a18a567,52XTFI6254713347
19714,69b8d5ba-00a7-4723-8bef-65d713f7278a,Armenian State Agrarian University,559 Smoaks Street,Philadelphia,PA,02203,(617) 383-9779,(617) 383-9779,(617) 383-9779,Pre-Kindergarten,Pre-Kindergarten,A,69b8d5ba-00a7-4723-8bef-65d713f7278a,52XZDB2718185842
8734,d54002c3-7180-44db-9b5f-8d9b3060229d,Universidad Nacional Hermilio Valdizan,949 Mickylee Run,Saint Augustine,FL,20041,(703) 606-2177,(703) 606-2177,(703) 606-2177,Kindergarten,Grade 4,B-,d54002c3-7180-44db-9b5f-8d9b3060229d,52YACU3839732184
12465,aaee74a5-24ed-4427-bf61-409ef7d79549,Illinois School of Professional Psychology - Chicago Campus,4507 Lancaster Lane,Fort Smith,AR,87180,(505) 652-3136,(505) 652-3136,(505) 652-3136,Adult Education,Grade 12,Pass,aaee74a5-24ed-4427-bf61-409ef7d79549,52YFEU3207291151
7078,2ccf9c90-2c6f-4d20-9013-3300375f8193,Pacific University,5921 Armstrong Avenue,Des Moines,IA,91505,(661) 841-7135,(661) 841-7135,(661) 841-7135,Elementary,Grade 11,F,2ccf9c90-2c6f-4d20-9013-3300375f8193,52YFUL3797670230
18972,d1ffdc9c-9b6f-4fcf-b7de-96366e582a24,Université de la Méditerranée (Aix Marseille II),10420 Highmeadow Lane,Erie,PA,19196,(215) 844-2594,(215) 844-2594,(215) 844-2594,Middle School,Grade 4,B-,d1ffdc9c-9b6f-4fcf-b7de-96366e582a24,52YJBI5838724260
8557,c012d0b0-97f9-4df3-b16b-7264bf8068b8,"Fachhochschule Biberach, Hochschule für Bauwesen und Wirtschaft",13474 Powderville Place,Santa Ana,CA,83711,(208) 766-3711,(208) 766-3711,(208) 766-3711,Adult Education,Grade 9,D,c012d0b0-97f9-4df3-b16b-7264bf8068b8,52YTAW0311069247
10612,cb1e02a8-3665-4e26-ab04-6ffbb83d8ba7,Kyrgyz State Technical University,3790 Martin Lane,Vancouver,WA,11480,(917) 798-2436,(917) 798-2436,(917) 798-2436,Upper Secondary,Grade 5,C+,cb1e02a8-3665-4e26-ab04-6ffbb83d8ba7,52YXAG9812133597
17298,2f523a75-7d7e-4267-9c40-ac35a020f026,West Pomeranian Business School in Szczecin,13689 Valor Court,Des Moines,IA,98127,(206) 828-4144,(206) 828-4144,(206) 828-4144,Adult Education,Grade 3,B,2f523a75-7d7e-4267-9c40-ac35a020f026,52YXJW4209163335
14984,a928983e-a973-4049-b2d2-cdd15419c8dd,Galway Mayo Institute of Technology,14481 Fountain Inn Court,Houston,TX,40250,(502) 367-0237,(502) 367-0237,(502) 367-0237,Upper Secondary,Year 3,Unsatisfactory,a928983e-a973-4049-b2d2-cdd15419c8dd,52ZAHU1684340183
1104,2db94374-44d1-457c-8cd3-de1aa532edde,North Island College,11868 Evanside Lane,Boston,MA,33763,(727) 714-4012,(727) 714-4012,(727) 714-4012,Secondary,Year 2,Satisfactory,2db94374-44d1-457c-8cd3-de1aa532edde,52ZIGY4208849102
3709,3fadcc7b-7478-4831-93a8-c54b424df5e0,Norwegian University of Life Sciences,2034 Hernandez Drive,Trenton,NJ,91117,(626) 439-1949,(626) 439-1949,(626) 439-1949,Alternative School,Nursery,Distinction,3fadcc7b-7478-4831-93a8-c54b424df5e0,52ZLGO5336568655
10580,1bf2f039-4467-4caf-9084-203a459663f1,"Fairleigh Dickinson University, Florham-Madison Campus",14879 San Maria Street,Gainesville,FL,98206,(425) 677-2034,(425) 677-2034,(425) 677-2034,Adult Education,Grade 6,C,1bf2f039-4467-4caf-9084-203a459663f1,52ZPEQ9945847174
5281,517879d3-2473-43ad-a96a-0e5092cea261,Pakistan Institute of Engineering and Applied Sciences (PIEAS),11464 Wheeling Way,San Antonio,TX,34665,(850) 614-9449,(850) 614-9449,(850) 614-9449,Pre-Kindergarten,Grade 7,C-,517879d3-2473-43ad-a96a-0e5092cea261,52ZPIU3018646261
2362,153a16bf-9ce0-4108-a3ee-2e9701eaea75,Fachhochschule Aachen,908 Eastover Terrace,Orlando,FL,77055,(281) 103-1615,(281) 103-1615,(281) 103-1615,Middle School,Year 2,Satisfactory,153a16bf-9ce0-4108-a3ee-2e9701eaea75,52ZQDJ7151222684
8262,9c47c840-be4e-4096-af7a-c6a6ce25bdef,Capilano College,6195 Northfield Lane,Philadelphia,PA,87105,(505) 151-0751,(505) 151-0751,(505) 151-0751,Middle School,Year 1,Credit,9c47c840-be4e-4096-af7a-c6a6ce25bdef,53AEDP4075370198
6432,05526912-56c8-4807-ac48-da093cd44a49,State University of New York College of Technology at Alfred,3143 Mistwood Lane,Houston,TX,33345,(754) 033-4469,(754) 033-4469,(754) 033-4469,Primary,Grade 4,B-,05526912-56c8-4807-ac48-da093cd44a49,53AEVM9314942131
18864,b67ed712-a74d-4806-8655-688f112d806b,Universidad Tecnológica de México,13861 Britton Drive,Orlando,FL,11470,(718) 490-9736,(718) 490-9736,(718) 490-9736,Middle School,Grade 4,B-,b67ed712-a74d-4806-8655-688f112d806b,53AMGY9943392235
19480,b04450be-0500-4b2e-8f56-209e663c06cd,Piedmont Baptist College,1208 Tuscaloosa Path,Portland,OR,30610,(706) 963-1174,(706) 963-1174,(706) 963-1174,Upper Secondary,Grade 8,D+,b04450be-0500-4b2e-8f56-209e663c06cd,53AVBF3490799866
4877,173c6950-259d-4a7e-97ef-ffd13bf54e35,Gansu University of Technology,5165 Dario Court,Orlando,FL,53225,(414) 205-7497,(414) 205-7497,(414) 205-7497,Elementary,Grade 10,D-,173c6950-259d-4a7e-97ef-ffd13bf54e35,53AVSU8888882021
13428,218c9257-49a0-48ee-9589-1290fe644134,Uzbek State World Languages University,4867 Richburg Street,Fresno,CA,95298,(209) 673-2666,(209) 673-2666,(209) 673-2666,Pre-Kindergarten,Grade 5,C+,218c9257-49a0-48ee-9589-1290fe644134,53AYBP6044279563
14302,c9980d21-6f4b-43ea-a6f1-3458b68c260f,Saitama Medical School,196 Taos Way,Denver,CO,73179,(405) 484-1588,(405) 484-1588,(405) 484-1588,Vocational,Year 3,Unsatisfactory,c9980d21-6f4b-43ea-a6f1-3458b68c260f,53AYRN4647690644
3230,43679c50-3c7c-449f-aed7-d549fbe6dc66,Aichi Medical University,7903 Nighthawk Terrace,Hot Springs National Park,AR,92110,(619) 569-9954,(619) 569-9954,(619) 569-9954,Secondary,Grade 8,D+,43679c50-3c7c-449f-aed7-d549fbe6dc66,53AZAH6449145609
364,d87997d7-bff4-4cf3-a3b8-2b9089586107,University of Rajshahi,14040 Watson Terrace,Macon,GA,78764,(512) 427-0689,(512) 427-0689,(512) 427-0689,Upper Secondary,Grade 10,D-,d87997d7-bff4-4cf3-a3b8-2b9089586107,53BGXP6356150280
2621,32f1e045-1069-499d-a297-99de543426be,University of Kashmir,12814 Impala Place,Norfolk,VA,52405,(319) 434-1189,(319) 434-1189,(319) 434-1189,Kindergarten,Grade 2,B+,32f1e045-1069-499d-a297-99de543426be,53BNQE2792101190
2859,42856f74-7013-4594-bdc1-5c95b37ed6f3,Belarusian-Russian University,13856 Stebbins Lane,Santa Ana,CA,11436,(917) 544-2427,(917) 544-2427,(917) 544-2427,Alternative School,Grade 11,F,42856f74-7013-4594-bdc1-5c95b37ed6f3,53BOJR6934231061
14992,08d739b8-9a36-45f4-8d50-7b58fd674ac0,St. Pauls University,13677 Vinewood Avenue,Portland,OR,94042,(650) 348-7793,(650) 348-7793,(650) 348-7793,Secondary,Grade 1,A-,08d739b8-9a36-45f4-8d50-7b58fd674ac0,53BRVL3342184948
18351,c3ebb77f-f932-412f-ac9b-52c8be3a9c53,Universidad del País Vasco,11837 Touchette Terrace,San Antonio,TX,30905,(706) 222-0074,(706) 222-0074,(706) 222-0074,Upper Secondary,Grade 1,A-,c3ebb77f-f932-412f-ac9b-52c8be3a9c53,53BUCF1609993001
8530,fee4dc1d-d5d0-4d0a-a7d3-b746ef56cdf6,Ecole Nationale Supérieure de Chimie de Toulouse,14621 Ladd Court,Tucson,AZ,40586,(859) 105-6048,(859) 105-6048,(859) 105-6048,Pre-Kindergarten,Year 1,Credit,fee4dc1d-d5d0-4d0a-a7d3-b746ef56cdf6,53CFPJ3726927648
11759,4668dd04-098b-4f37-ac77-20a0c12c127f,Kettering University (GMI),6847 Lowe Court,Houston,TX,06140,(860) 025-0388,(860) 025-0388,(860) 025-0388,Pre-Kindergarten,Reception,Merit,4668dd04-098b-4f37-ac77-20a0c12c127f,53CILO4266653841
6257,1d2a0387-4ba4-4f29-ae67-f1135d9543fd,Afeka Tel Aviv Academic College of Engineering,1322 Pinto Lane,Gainesville,FL,93750,(559) 557-5527,(559) 557-5527,(559) 557-5527,Special Education,Year 2,Satisfactory,1d2a0387-4ba4-4f29-ae67-f1135d9543fd,53CIYU4767245443
6408,10d29109-0217-413b-a9f5-5279901694c1,Henan Univeristy,966 Casey Court,Orlando,FL,48267,(313) 852-8900,(313) 852-8900,(313) 852-8900,Upper Secondary,Year 2,Satisfactory,10d29109-0217-413b-a9f5-5279901694c1,53CMDK3570000434
10903,c56a3a96-5e09-4b19-9fbb-cfa0de98a7ab,Kohinoor School of Hospitality Management,3369 Abner Street,Erie,PA,89130,(702) 014-1310,(702) 014-1310,(702) 014-1310,Upper Secondary,Grade 11,F,c56a3a96-5e09-4b19-9fbb-cfa0de98a7ab,53CQKY1564535578
12427,54774ff9-3b95-4ee5-a6cc-da9ae7b42fe5,Centro de Estudios Investigación y Tecnología (CEIT),11525 Apache Court,San Diego,CA,93407,(805) 335-9732,(805) 335-9732,(805) 335-9732,Primary,Grade 7,C-,54774ff9-3b95-4ee5-a6cc-da9ae7b42fe5,53CQNT7390137241
5345,5ee7632f-dd09-499d-89e7-0d0073274b49,Hanshin University,8469 Matthew Avenue,Newport News,VA,97211,(503) 383-6640,(503) 383-6640,(503) 383-6640,Secondary,Grade 11,F,5ee7632f-dd09-499d-89e7-0d0073274b49,53CTMW5494544897
11902,ece9da77-1cd9-4892-82cd-2575422161ba,Sterling College,9604 Rutland Avenue,Glendale,AZ,77075,(713) 595-2643,(713) 595-2643,(713) 595-2643,Primary,Grade 5,C+,ece9da77-1cd9-4892-82cd-2575422161ba,53DCOC0863838824
3292,2e7754c5-dd0c-4ebc-937e-da4172f64e88,Chamreun University of Poly Technology,4967 Addison Avenue,Los Angeles,CA,14624,(585) 340-0071,(585) 340-0071,(585) 340-0071,Alternative School,Year 1,Credit,2e7754c5-dd0c-4ebc-937e-da4172f64e88,53DDBM7724989327
19753,53ecce20-3b45-4d12-a4c2-a50bc41b749b,South Valley University,14585 Turnberry Lane,Philadelphia,PA,32526,(850) 375-3554,(850) 375-3554,(850) 375-3554,Vocational,Year 1,Credit,53ecce20-3b45-4d12-a4c2-a50bc41b749b,53DOXE7858664176
