distribution_id,distribution_key,title,type,user_role,created_by_user_key,school_key,district_key,organization_key,expiration_date,expire_offset,active,allow_direct_pay,allow_reimbursements,allow_marketplace,is_shared
10857,78c4483a-2ac0-4514-9b77-f011ed424e59,"Brachytx, stranded, I-125",disbursement,contributor,a017527b-6817-4c97-bca1-4a023eacfd79,,,b2292699-1355-4226-939c-332938f9ebda,2024-11-13 13:27:38,,1,1,1,1,
10858,05ab204c-2cd7-43a4-a27e-9775ecf79b32,Ct thorax dx c+ ,project,guest,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,b4ddc32a-2476-4af9-9c6e-0dbe03c4f6e8,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,b14b8177-0f3a-4243-883b-434df3c068ec,2025-07-29 21:15:37,,0,1,0,0,0
10859,a25db73a-2109-4488-83ef-ff5d18b74333,X-ray exam of eye sockets,default,editor,fff768f6-a0ef-4354-8812-ae8000c77526,5eaa40f3-3e9c-433c-a45e-e6c6d158fa90,fff768f6-a0ef-4354-8812-ae8000c77526,e2796b3f-703c-4d91-8c85-af4ef7ac05ec,2025-04-06 15:40:51,,1,1,1,1,0
10860,161a5197-a427-4137-84b1-f685df9b0026,"Brachytx, non-stranded,P-103",gofundme,support,81c8e4c0-ee41-4534-b141-a2d78b4bcd95,,,b5a3927f-d81f-4159-b942-ed72714d8ec7,2024-11-01 16:00:30,,1,1,1,1,
10861,c2c41f76-e7f0-4ed4-81a9-06c8627f2b0a,Card MRI w/stress img & dye,allocation,admin,0c5f4fab-79e9-466b-b8c4-d584731c67c4,39b66ccf-473c-4b7f-9d55-5fc47a65f8cb,0c5f4fab-79e9-466b-b8c4-d584731c67c4,2a50b594-4ab2-4d71-b600-140470f4645a,2025-03-16 22:40:02,,1,1,1,1,0
10862,e9c3acc5-3ee8-4933-9eaf-03fc591103bb,Oral speech device eval,gofundme,guest,dadb639f-34b3-4ba5-85e6-92a13df28fe6,6f49c063-f482-4813-a9ea-317275b46185,dadb639f-34b3-4ba5-85e6-92a13df28fe6,96766aa1-7841-4b12-970e-a11751d87f6e,2025-01-21 02:02:46,,1,1,1,1,
10863,56f5250d-870f-46b6-8b8a-ef0324e61ce2,Aqmbf pet rest & rx stress,project,user,671b0e44-330d-46c7-8109-dff8e55f5380,26c13243-8116-4b67-a309-1b0a766a852b,671b0e44-330d-46c7-8109-dff8e55f5380,1c600d2c-dd53-4b1e-aed9-731eb8f75845,2024-12-27 02:17:41,,1,1,1,1,
10864,1ea56f02-76d0-4432-9b04-45903be5ba33,X-ray exam of ankle,disbursement,viewer,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,90d4cb21-0651-4709-9e54-3f71099a94aa,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,b332a815-c71b-43cd-8723-1e08df23ccd1,2025-06-11 03:33:48,,0,1,0,0,0
10865,f8cd899d-30ec-408e-bd3f-d02eb58b6568,Us exam abdo back wall comp,default,editor,f8273edb-eba9-42cf-93c7-abb8dcd2c951,6e4f5870-f38f-40f3-b0df-d415785739a3,f8273edb-eba9-42cf-93c7-abb8dcd2c951,18cdcb87-a966-4cc9-8bac-8662a0e69f9f,2025-02-22 20:33:53,,1,1,1,1,0
10866,b336ea2d-9947-4124-8cae-3f5597527ade,X-ray stress view,gofundme,contributor,824fd6de-5d29-40a2-b31c-f4385c166697,3b3a6029-948c-433b-8292-6827ece3ad8f,824fd6de-5d29-40a2-b31c-f4385c166697,41af0ab3-e460-4804-8900-3be14b904b83,2025-02-22 04:51:31,,1,1,1,1,1
10867,bafa946d-1de4-4e88-a64b-b4cadfade210,Neurflmnt lt chn dig ia quan,default,support,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,862c4939-723a-4f93-aba2-df576b6a1229,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,0cbf2bcd-c5ec-4cb1-9673-68380076da1c,2025-03-11 03:45:38,,1,1,1,1,1
10868,9f3d552b-e836-4d06-8d0f-49c588384030,Radiation treatment delivery,allocation,manager,e7e63447-9dfa-43e0-83db-7b37302e55ad,ad617ff4-f77f-4c08-bc38-a7da0a6d0e30,e7e63447-9dfa-43e0-83db-7b37302e55ad,966d3ff5-fc63-40f2-bba5-547fbec8057a,2025-04-22 16:38:56,,1,1,1,1,0
10869,c7bf0a53-18fd-4566-9f04-af329adf4ab6,Dx intraop thoracic aorta us,project,super_admin,2dd079a2-ad2a-4cdd-a858-0d3798d753e0,5fcffcab-13d8-45c2-a455-8216e4eba57f,2dd079a2-ad2a-4cdd-a858-0d3798d753e0,fe20def8-1c6a-4b41-bc3c-0bbae96b0ee0,2025-02-28 18:39:13,,1,1,1,1,0
10870,ae0e902c-05f2-4843-b50a-c771fdf1891e,Vsrctv std tcd icr art compl,disbursement,moderator,aeb11d36-41c1-4c73-ad77-784e93321f6d,cda09029-729e-4a2d-b23a-827998aa2fb7,aeb11d36-41c1-4c73-ad77-784e93321f6d,5998ec86-808a-4298-8f77-0f33d0acb0fe,2025-07-25 04:23:58,,0,1,0,0,1
10871,5dc30435-9b9d-4a2d-a20b-5342eaa8c9b5,X-ray exam of toe(s),disbursement,user,a3977a6e-69f7-488d-a993-64fedb90ea57,d5d1c96a-ae5b-4ffa-9ea2-288233fc51fb,a3977a6e-69f7-488d-a993-64fedb90ea57,68999401-5fe5-42c3-bac6-afd50977c41e,2025-05-13 16:35:09,,0,1,0,0,0
10872,cabb464c-02ee-4e76-aa21-4fcbf800c4a4,Hep b vac 3ag 10mcg 3 dos im,project,moderator,c94aaaef-39b9-4f02-b923-e942dc20f9d2,b0edc8ef-e829-4d55-9393-dfba457a3a92,c94aaaef-39b9-4f02-b923-e942dc20f9d2,e20d0e3c-466d-40de-b5ba-c7149fb8cbf3,2025-06-10 01:58:19,,0,1,0,0,0
10873,372a1853-534e-4309-b013-79ae8fb139d0,Ai ds sle alys 11 cytokine,gofundme,manager,24936a96-2a63-4825-b175-a6a5aecc0a9a,9681e172-43ad-4c70-8e2f-cdf32d803944,24936a96-2a63-4825-b175-a6a5aecc0a9a,f80d668a-9e01-49fc-a05c-f605aaed865b,2025-01-03 08:09:23,,1,1,1,1,
10874,ea8918f0-6b29-4bb0-980f-d1dd126efb03,Radiation tx delivery imrt,default,admin,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,64ab16a0-2856-4e46-b526-52572182b006,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,7fe79a8a-0f86-4b15-a32f-52586772b2ce,2024-12-24 16:38:28,,1,1,1,1,
10875,fe5f1439-9a06-408c-b0be-bc06a9dd4fd1,Myocrd img pet mlt rst&strs,allocation,contributor,66e19fd9-d0de-4e46-9a20-84a6efee545b,6627d18f-5751-4308-9526-8f7dd8b89b9a,66e19fd9-d0de-4e46-9a20-84a6efee545b,c427532e-97ca-4049-8b4b-073d212009e6,2025-08-17 21:42:00,,0,1,0,0,0
10876,bcd548fa-0aed-40dc-bec9-32ff9b5d8552,Sr89 strontium,allocation,guest,c3614f74-00c4-4022-ace9-5fa6b091176a,7d1f2f70-1f3b-4cdc-a33e-0dd3bf270931,c3614f74-00c4-4022-ace9-5fa6b091176a,3d56b1f6-da0d-4244-83c2-632da66daed9,2025-03-12 02:04:33,,1,1,1,1,0
10877,d670a6e9-47fc-4abf-8ab3-5c0e3e69a4fb,Speech/hearing therapy,disbursement,editor,8a3a8431-e2a8-4b08-844f-2eb449e73076,b6a91684-61f7-4b0b-a543-f3243f33698b,8a3a8431-e2a8-4b08-844f-2eb449e73076,7bae7b16-642b-4b54-b040-5be0ce4a46b2,2025-09-01 01:52:58,,0,1,0,0,1
10878,34747da4-6cff-4060-aab4-a2a40e7c9897,Onc solid orgn dna 257 genes,project,support,d9cef964-d775-4235-abd4-3db19cadcf4a,78bec2b3-efd2-4346-99f2-6a6a5089e8d7,d9cef964-d775-4235-abd4-3db19cadcf4a,68ae50ec-163f-44bf-9179-912724e42c8a,2025-09-22 18:34:04,,0,1,0,0,0
10879,caea6fbf-dcec-44ad-a994-fed0837a631a,SRS spinal lesion addl,gofundme,viewer,7e910e85-89bb-46eb-944f-9976131641c8,02b0d107-6a0f-47ff-9c19-7fea8a50e940,7e910e85-89bb-46eb-944f-9976131641c8,c1aec7a3-57d1-4391-b2ec-9df792c238d3,2025-03-11 08:52:51,,1,1,1,1,1
10880,990918cd-ab17-4407-832d-48c9838950e3,Onc cutan sq cll ca mrna 40,default,super_admin,a2dc428e-e23b-4eca-abbb-240e3d1af15f,9525215f-40aa-4a8d-9fc3-76c5626c8812,a2dc428e-e23b-4eca-abbb-240e3d1af15f,2b710985-74ad-4898-9fb2-4b14ebf95ef0,2025-09-30 10:49:53,,0,1,0,0,1
10881,e779f980-831a-4677-87ff-c464c1b504c9,Rx metab advrs vrnt alys 33,gofundme,super_admin,38fcda27-ab68-4e8e-9be1-a3db97323585,43f3ca0e-8b43-4fbf-bfd5-57ccbc8da433,38fcda27-ab68-4e8e-9be1-a3db97323585,6471b500-c727-48f2-b8ab-554acf966501,2025-01-04 11:57:27,,1,1,1,1,
10882,1bac453f-6cb4-4f00-b6d6-e37c0248d305,Mri chest spine w/o dye,default,user,7bae7b16-642b-4b54-b040-5be0ce4a46b2,1cc280f8-0527-49be-9484-740c59747b7c,7bae7b16-642b-4b54-b040-5be0ce4a46b2,01b73822-9625-42eb-b5e7-d2ba2acdfba1,2025-02-03 23:58:41,,1,1,1,1,
10883,f0554a43-dda7-478d-8a73-e946b7c2a5a2,X-ray exam of teeth,allocation,moderator,d41b755f-e45b-4d17-8631-0d8b4d3e428a,8bc3563d-35e4-41a9-80d7-a0f111f2a801,d41b755f-e45b-4d17-8631-0d8b4d3e428a,5d39e092-fa41-4e03-8a56-348b11dfbc75,2025-02-22 01:26:48,,1,1,1,1,1
10884,23cd312c-5da6-4515-a2d8-8fb0ed9cfe9b,Ct lumbar spine w/dye,project,manager,1bf03ef1-20f6-45fd-bd42-a4f4f983b8c5,5797371a-3c1e-4c8f-afda-b32c4cd2f82c,1bf03ef1-20f6-45fd-bd42-a4f4f983b8c5,37bca49a-8e96-4a90-abb3-ec89f15346b8,2025-10-20 12:10:26,,0,1,0,0,1
10885,fea69ddb-5974-4a23-a51b-e0b271f4f066,Iodine I-123 ioflupane,disbursement,admin,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,06d78d11-867c-47b6-a134-0638a41c8f70,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,f1f80622-6755-4443-98ac-c657ae1e12ec,2025-05-02 18:48:39,,0,1,0,0,0
10886,d5604565-df07-4671-b28f-31d13747d3af,Myocrd img pet rst/strs w/ct,disbursement,contributor,e692db0f-1d97-493d-9be8-c29842fd75f8,837d8b2a-a1f5-46d8-a7c9-d5d0e34f6017,e692db0f-1d97-493d-9be8-c29842fd75f8,c76fe2e3-3dd2-4a5e-902f-5b379a0b131f,2024-12-09 05:05:43,,1,1,1,1,
10887,3cb01b64-3274-4478-8dfb-2f1450f6f6ad,Flt3 genie itd variants quan,default,guest,8b85079c-2d3c-459d-9b49-2748c44e63e1,56e6df89-3744-42ac-8dda-926764f40402,8b85079c-2d3c-459d-9b49-2748c44e63e1,88738e6f-61a9-47da-a563-81b931454f98,2025-04-03 03:51:46,,1,1,1,1,0
10888,ea6e289c-44e0-4e50-8d13-480a51e4bd8b,Physical medicine procedure,allocation,editor,b783b8f1-7a69-4d01-8bc5-691decbe4015,29bdd1b5-15f3-4427-8a3f-46cdd322195b,b783b8f1-7a69-4d01-8bc5-691decbe4015,7b8c3434-2008-40ed-9ee0-5970c28f4a63,2025-10-04 14:27:49,,0,1,0,0,1
10889,54ee7a82-28ca-4701-a0e5-6db007f4a3d4,"Oral MR contrast, 100ml",gofundme,support,dffc7487-8a6c-4159-b7a4-54d6d1c133db,9ae8c807-cf33-4a95-8a17-50534a8f53de,dffc7487-8a6c-4159-b7a4-54d6d1c133db,a13fd7d9-bf2c-47d8-8531-e86dd9ea6e35,2025-02-17 04:02:09,,1,1,1,1,1
10890,f688df02-0157-47d0-8b7f-7cb40ea8cbd0,Tc99m tetrofosmin,project,viewer,12cc0a92-9c44-4283-b50b-a2c5c0423372,ef355cdd-6642-4db8-aeda-29e795ea6fb1,12cc0a92-9c44-4283-b50b-a2c5c0423372,2ca58378-711f-4672-8eb4-398bd2f65e6f,2025-01-10 23:42:40,,1,1,1,1,
10891,f25f5f9e-4e17-4341-9a8b-9506473a95d1,Onc soltum dna ngs snv 22gen,disbursement,support,01c4ce30-bc14-45ea-bb62-a489002c04b3,173e61da-4b96-4335-89be-8f7418b49be3,01c4ce30-bc14-45ea-bb62-a489002c04b3,fec190fc-7cd5-4e6d-b8f9-86e0362fc2de,2025-03-07 10:06:50,,1,1,1,1,0
10892,c787347d-b8e5-4b89-83b5-a9b4e7f5bb7c,TC99m depreotide,project,viewer,84147794-8ab1-4bf0-b88e-b8974725837f,3ad4090c-27f0-42c7-92d9-00b7374f2b1d,84147794-8ab1-4bf0-b88e-b8974725837f,01c4ce30-bc14-45ea-bb62-a489002c04b3,2025-02-11 03:53:11,,1,1,1,1,
10893,e79857fe-e411-45d1-b3b1-546b5e855b96,Mri abdomen w/o dye,default,super_admin,dae650bb-4343-44ed-be67-62cba2ce1b56,06233fc2-21b0-4d4a-b684-27a32f2d0f16,dae650bb-4343-44ed-be67-62cba2ce1b56,fbd90540-992a-4173-a8d0-55d822a5b6c6,2025-05-01 10:20:45,,0,1,0,0,0
10894,fef5dada-d686-4e78-b621-e4ea0243ccdf,Pten full gene analysis,allocation,moderator,3d7d5db6-a353-4a72-84da-a419e6e016c3,20fea745-bbdc-4016-95ca-7086531b5f32,3d7d5db6-a353-4a72-84da-a419e6e016c3,72017e0c-31f4-4bad-abf1-8520c3b74394,2025-08-04 16:34:59,,0,1,0,0,0
10895,c0434429-7f1f-4e85-b030-c6f1d5625462,Onc pap thyr ca rna 82&10,gofundme,contributor,cd9b13c2-9998-4563-9d09-afc9bfdad9e0,caa1a97d-16a0-43f6-94cd-8af70702d795,cd9b13c2-9998-4563-9d09-afc9bfdad9e0,d4049826-4997-4fe6-b5f6-46fce1a45ae8,2025-08-29 07:02:14,,0,1,0,0,0
10896,0a758ffd-133c-4f77-af61-b98517e2fe3d,"Gad-base MR contrast NOS,1ml  ",gofundme,user,1c09a51a-afc7-4f9e-af87-18032ff28d51,b4e9ad59-3884-4d55-a30d-65f654fa15d0,1c09a51a-afc7-4f9e-af87-18032ff28d51,2660ec76-655f-4810-8774-1d8cc684efe1,2025-07-16 21:19:04,,0,1,0,0,1
10897,4eb695ce-eae4-45e8-8cff-da053817e71f,Leukacyte transfusion,default,manager,1f28b985-7c58-4736-989b-dbf335651957,,,1b22937b-8495-4771-a479-ff91e06550cb,2024-11-16 22:30:49,,1,1,1,1,
10898,d9fa6f43-60d2-4b37-9d28-ef9abdd0514a,IIV4 vacc splt 0.25 ml im,allocation,editor,a4581de1-c200-46ce-8f0f-e26db2f87ffb,9f51d3af-1bab-4c89-8233-b61d1005b375,a4581de1-c200-46ce-8f0f-e26db2f87ffb,378d41f4-8557-4bd8-ad0e-333a1d429fe7,2025-01-16 12:55:18,,1,1,1,1,
10899,421a0f7b-b5c9-47c3-b25e-dd6fee3cf996,Ultrasound therapy,project,admin,857d00c9-502f-48ed-9b1a-dbbda7064d85,29884dea-27cc-469d-8654-724223fc5122,857d00c9-502f-48ed-9b1a-dbbda7064d85,8ce45485-bf23-4a5d-a216-97b9f9a20fa2,2025-05-17 05:23:20,,0,1,0,0,1
10900,93fbc4d0-9496-4061-9221-912df81c783f,Motion test w/ft press meas,disbursement,guest,5c1478f9-19ba-438a-98e4-905e7fdb384a,5ffb7572-019e-4682-b6b4-710bdb3cab87,5c1478f9-19ba-438a-98e4-905e7fdb384a,d0d3d0ad-2989-4067-9932-bd69757589c2,2025-02-13 02:01:44,,1,1,1,1,
10901,607a44d2-ee1d-43f1-aa7f-b26bf77f11c6,Mri joint of lwr extr w/dye,allocation,moderator,88704f91-65a9-4622-b68d-f0f910062925,a52e82d9-f61b-444e-850a-6dc84347da29,88704f91-65a9-4622-b68d-f0f910062925,33ac4327-347c-409e-973c-ec588f1b2917,2024-12-20 08:02:53,,1,1,1,1,
10902,8ff9331e-e5f3-44fc-a5ba-2b7a74b0b200,Mri breast c-unilateral,gofundme,manager,a3977a6e-69f7-488d-a993-64fedb90ea57,016b590a-39be-448f-b6b1-be63e24ae424,a3977a6e-69f7-488d-a993-64fedb90ea57,556d2ce1-41c4-4aaa-9c1c-f6ad25a0a0d1,2025-06-14 14:12:07,,0,1,0,0,1
10903,c56a3a96-5e09-4b19-9fbb-cfa0de98a7ab,Ob us detailed addl fetus,disbursement,editor,47f0fb52-480c-44b3-a3b0-4695a96a4855,72a15d8b-fc25-46ff-812f-a597dd7b5208,47f0fb52-480c-44b3-a3b0-4695a96a4855,5e3bd814-898a-4d5e-b074-d800b00ed37c,2025-01-19 13:17:32,,1,1,1,1,
10904,09b591cf-bc2a-4096-ba1d-7de257a8723b,X-ray exam of elbow,project,super_admin,1b478b9d-c358-47e5-947e-4068b0e8729d,026123f3-7076-40a1-a5a2-2b068bfc0e0a,1b478b9d-c358-47e5-947e-4068b0e8729d,026123f3-7076-40a1-a5a2-2b068bfc0e0a,2025-03-06 15:44:16,,1,1,1,1,1
10905,1ebd1d89-8a90-4378-9cf4-131748335cdb,Onc lng plsm alys 388 prtn,default,admin,40413f56-4f1a-4219-9104-b0d0f7a44bcc,8768afb1-dbf0-469b-a8d8-dcc0334c0080,40413f56-4f1a-4219-9104-b0d0f7a44bcc,c16e3dc9-359e-4ad6-9b4b-1b426e0bc563,2025-05-31 02:35:07,,0,1,0,0,1
10906,7043fccd-1d59-4571-a8e4-24b07c624233,Onc thyr dna&mrna 112 genes,allocation,user,a2dc428e-e23b-4eca-abbb-240e3d1af15f,de2ecfe6-98c1-4baa-88a1-3079ef4b4f92,a2dc428e-e23b-4eca-abbb-240e3d1af15f,3c4b7551-6be0-48e9-9ae3-a569d1653986,2025-01-16 23:09:15,,1,1,1,1,
10907,0a58a828-e5fc-43c1-9eec-8917b98bb52e,Apply intrcav radiat simple,gofundme,viewer,7bae7b16-642b-4b54-b040-5be0ce4a46b2,dc86146e-9df2-461a-ae4f-f8df30b6ab02,7bae7b16-642b-4b54-b040-5be0ce4a46b2,f20208ed-6878-42ee-ab1a-2f222ffc8104,2025-06-23 07:30:59,,0,1,0,0,1
10908,d084ac56-2928-41fc-9794-e597a9dd66a7,Onc orop detcj mrd 8 dna hpv,project,contributor,41e8027c-9b45-4b70-860f-35a82232d3b2,,,da5cb143-a444-4eb2-aa5e-2160fb578688,2024-11-08 12:55:43,,1,1,1,1,
10909,804c177d-a5e7-4322-b754-308b639104bb,Mri chest spine w/dye,disbursement,guest,5c1478f9-19ba-438a-98e4-905e7fdb384a,bf7c0957-70ab-484f-a202-2d610a090b69,5c1478f9-19ba-438a-98e4-905e7fdb384a,c52c8c60-d4f9-4126-a0fc-efdf167f1861,2025-05-24 03:54:45,,0,1,0,0,1
10910,80b7288c-2214-4c0a-8189-e42baacea415,Penile vascular study,default,support,84147794-8ab1-4bf0-b88e-b8974725837f,09a8f0c7-96bc-459c-9bce-8c35758e9d88,84147794-8ab1-4bf0-b88e-b8974725837f,c0d90db7-4e46-403a-bcc8-238daa415a64,2025-05-29 13:36:38,,0,1,0,0,1
10911,5dcf57df-2e72-49b1-817b-8a7b77a6c2c1,Onc rna tiss predict alg,allocation,editor,c3614f74-00c4-4022-ace9-5fa6b091176a,17d68e80-d733-4c70-b3a4-91393deb2b0f,c3614f74-00c4-4022-ace9-5fa6b091176a,eecd4421-368f-4f19-88ec-3a944207837e,2025-02-25 22:11:34,,1,1,1,1,0
10912,5a62427f-c7ba-4f15-b167-d825a69ba487,Apply interstit radiat compl,project,admin,afd772cf-e39e-4521-afb9-f7478d6f179a,9a964693-0099-44bc-a994-d68cbb20c9ca,afd772cf-e39e-4521-afb9-f7478d6f179a,4096742f-83aa-4857-9e8d-ada7114cef1c,2025-08-02 01:29:05,,0,1,0,0,0
10913,803e75d7-5cbc-4d7d-bfb4-42d47216f6b9,Nitrogen N-13 ammonia,disbursement,super_admin,a017527b-6817-4c97-bca1-4a023eacfd79,e45c8877-f254-4340-8475-0ef6dee51148,a017527b-6817-4c97-bca1-4a023eacfd79,07739465-162e-4d5e-9d13-9ef572be9834,2025-03-29 16:23:34,,1,1,1,1,0
10914,5ee785a4-5d25-4d48-ba80-fbe99941b0be,Joint survey single view,gofundme,user,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,7b4ccd19-2478-4c73-ae05-fbe230bccfc3,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,657e8a1e-0297-4c5e-87a6-1afd8c6f0bcf,2025-06-29 06:52:48,,0,1,0,0,0
10915,e939087e-a97b-4a96-aacb-3f5df36c9cb1,Cine/video x-rays,default,viewer,81c8e4c0-ee41-4534-b141-a2d78b4bcd95,06adb24b-2757-4160-9959-518902a150d4,81c8e4c0-ee41-4534-b141-a2d78b4bcd95,56fd0212-c422-4b6f-940e-ab3bc1e08508,2025-05-17 11:16:52,,0,1,0,0,0
10916,0bf16cf8-bd67-483d-8c8a-c7a391b10c97,ELISA HIV-1/HIV-2 screen,disbursement,guest,d9cef964-d775-4235-abd4-3db19cadcf4a,,,fe89c2f1-2f29-4ed9-8986-3e1aa2844613,2024-11-03 18:49:06,,1,1,1,1,
10917,04c5d858-c327-4ac2-9ac4-2d2d5970fbd8,Onc crvx mrna genxprsn 14bmk,gofundme,manager,838de930-a7e7-4c77-8f40-30ae6f358b52,df28d095-01d5-4012-bf1b-f6ca30883679,838de930-a7e7-4c77-8f40-30ae6f358b52,da8bdc84-e2a6-4ff5-a954-a1a0091d9239,2025-06-11 11:46:23,,0,1,0,0,0
10918,2b6d3c50-11b7-4c83-a6b3-3b6584fbbe4b,Bone imaging whole body,default,contributor,cb49f066-be85-4083-bb32-52f32818af79,d8a672fa-1f34-46da-ac1d-36bc2a859ba4,cb49f066-be85-4083-bb32-52f32818af79,cb49f066-be85-4083-bb32-52f32818af79,2025-03-26 23:14:51,,1,1,1,1,0
10919,a9635369-a64d-4354-af93-da06e142ae0d,F18 fdg,allocation,support,2a50b594-4ab2-4d71-b600-140470f4645a,16db8814-2f90-4282-9f4b-ae2bb1f3caf9,2a50b594-4ab2-4d71-b600-140470f4645a,457bdb7a-8e7b-426e-9a6f-7be0b7bc3de6,2025-07-20 11:00:56,,0,1,0,0,1
10920,91aea213-66ef-45dc-933d-9837171a692d,Neurflmnt lt chn ultrsens ia,project,moderator,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,74edb5d7-f6b8-419c-8675-c867cd98e6e8,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,2f65792d-f3bd-496c-95ee-04657428ef39,2025-09-23 06:42:49,,0,1,0,0,0
10921,facbd0e0-8a44-43ce-a5e7-96be95b68fd7,Eia hiv-1/hiv-2 screen,default,editor,857d00c9-502f-48ed-9b1a-dbbda7064d85,,,bf8d9620-6013-4543-bca8-62959ed2947c,2024-11-03 16:11:29,,1,1,1,1,
10922,b26f62d7-ed31-49ad-874e-52af761b09ad,X-ray exam of jaw,allocation,super_admin,4e4eac61-9ba6-4b22-bf05-ac421b68ca69,5d3e6e30-6435-4e2c-afe1-04a4cb3de966,4e4eac61-9ba6-4b22-bf05-ac421b68ca69,358b981e-bcea-4992-9f41-6ea5c4c8f323,2025-05-16 00:48:54,,0,1,0,0,0
10923,af1133b1-4841-42c7-acba-2f4934b619d2,"Brachytx, non-str, Gold-198",gofundme,support,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,2fcd339d-cb70-470a-9fc4-577023b1bce3,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,5a3c3c2c-6c03-478b-9f4e-f0f9d48e67d2,2025-03-28 12:47:59,,1,1,1,1,0
10924,bcbf04cb-6e3d-4ee0-9384-b333f0717456,K flow/funct image w/o drug,project,user,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,f3714b6d-09bd-4111-a211-15aa01191a49,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,41e8027c-9b45-4b70-860f-35a82232d3b2,2025-01-16 19:51:38,,1,1,1,1,
10925,c57f9940-3682-454d-8d2f-66d20e52fc2a,H5n8 vacc drv cll cul adj im,disbursement,manager,37ba605b-d496-46d1-9f71-a5c17a96c6b9,4b9c32ab-f100-44f4-9b72-a5dbc36a38ff,37ba605b-d496-46d1-9f71-a5c17a96c6b9,5f586eed-91f9-411c-b2fa-edade5b7bf07,2025-10-09 11:30:28,,0,1,0,0,0
10926,18a31f78-4931-420e-aeac-c39712730ec4,Agriflu vaccine,allocation,viewer,c851da6c-22b6-4b96-87c3-83e3e3108b51,de38a4bc-e70b-4684-a5f7-fb07fa8bcfd1,c851da6c-22b6-4b96-87c3-83e3e3108b51,e2714ae2-48ef-48bd-8f62-cc4de00403f1,2025-03-20 01:10:32,,1,1,1,1,0
10927,6187e25b-9586-49c5-ab2d-39c48be92560,Heart infarct image (3D),disbursement,admin,a992e774-4ca9-4d0e-91e5-7e7b7e9c473b,e602b0b5-d40d-4b16-ba3b-05332ae054a7,a992e774-4ca9-4d0e-91e5-7e7b7e9c473b,4f8c9c95-9750-45e4-8734-a1c9e7905789,2025-03-28 23:14:58,,1,1,1,1,1
10928,a0f6d83e-46d4-4016-beb5-68deaada445b,"Afluria vacc, 3 yrs & >, im",project,guest,2dd079a2-ad2a-4cdd-a858-0d3798d753e0,580db635-3d08-4142-863b-b9f6f01ccd40,2dd079a2-ad2a-4cdd-a858-0d3798d753e0,00bf53ee-e9a7-42b3-9627-7544e6cc6952,2025-01-15 13:54:18,,1,1,1,1,
10929,c9f41605-733a-4f3e-9a79-f3e201db21c9,Sarscov2 vac 50 mcg/0.5ml im,default,moderator,66e19fd9-d0de-4e46-9a20-84a6efee545b,4f48de94-a120-4171-b8e5-63a1f09cf00a,66e19fd9-d0de-4e46-9a20-84a6efee545b,2c4ea788-c748-4dba-b53c-0bc3d4f72165,2025-08-03 03:10:33,,0,1,0,0,1
10930,e7a9802e-7adb-4f2a-97a2-8bf1d89155aa,Use of speech device service,gofundme,contributor,377cf2da-bd49-4eb7-b157-f7e95223f7ea,753fcff8-93fd-4221-8c81-c3f8b8bf7f64,377cf2da-bd49-4eb7-b157-f7e95223f7ea,9c72525e-e705-43cb-8ad6-6f5b39f3c372,2025-07-26 05:28:39,,0,1,0,0,1
10931,386c57a9-60a9-41d7-8b1a-d410763d56bb,Ar full sequence analysis,disbursement,support,e692db0f-1d97-493d-9be8-c29842fd75f8,e5c09252-aeb6-49fb-89ef-6aa45de59fba,e692db0f-1d97-493d-9be8-c29842fd75f8,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,2025-07-23 07:50:53,,0,1,0,0,0
10932,3783c955-5924-4edc-9014-423b240e353d,Casirivimab and imdevimab,gofundme,manager,7e910e85-89bb-46eb-944f-9976131641c8,eedcd5ae-e37a-469a-aaa1-46991712aedd,7e910e85-89bb-46eb-944f-9976131641c8,ba14073c-a553-4160-ad81-b12eb3b91c82,2025-02-07 18:06:41,,1,1,1,1,
10933,47ac819f-1548-4650-9cb8-8277b83b3afe,Us exam k transpl w/Doppler,default,admin,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,9b8961d9-5031-49af-a4bb-22fe98fb30b6,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,0f985656-761c-4b50-a46f-007716292ea2,2025-07-07 16:14:29,,0,1,0,0,0
